velocidade_centrifuga_rpm,tempo_centrifugacao_min,limpeza_equipamento_pre_turno,lubrificante_grau_alimentar,vazamento_lubrificante,uso_epi,higiene_das_maos,inspecao_fragmentos_cera_pos_centrifuga,lote_identificado,probabilidade
222.0,13.5,0,0,1,1,1,0,1,2
600.0,11.4,0,0,0,1,1,0,1,3
350.0,19.7,0,1,1,0,1,0,1,2
484.0,16.0,1,0,0,0,0,1,1,0
504.0,9.9,0,0,1,0,1,1,1,0
673.0,18.0,1,0,1,1,1,1,1,1
580.0,18.6,1,0,0,0,1,1,0,0
782.0,12.3,0,1,0,1,1,1,0,1
579.0,19.3,0,0,0,0,1,0,1,2
414.0,11.4,0,0,0,0,1,0,0,2
722.0,5.9,0,0,1,0,0,1,1,1
510.0,11.5,0,1,1,0,0,1,0,0
313.0,10.8,1,0,0,2,1,0,1,2
539.0,11.2,1,0,1,0,1,1,0,0
274.0,5.2,0,0,1,1,0,0,1,2
407.0,5.7,1,0,0,2,0,0,1,2
218.0,9.1,1,0,0,2,1,1,0,0
247.0,15.6,1,0,1,1,0,1,0,0
331.0,6.2,1,0,0,0,0,0,1,2
573.0,3.5,0,0,1,0,0,1,1,0
496.0,6.8,0,0,1,1,0,0,0,2
460.0,9.1,1,1,0,1,1,1,1,0
543.0,3.0,1,0,0,2,0,1,1,0
317.0,9.4,0,1,1,1,0,0,0,2
609.0,12.6,0,1,1,1,1,0,0,3
527.0,16.8,0,0,0,1,1,1,0,0
284.0,10.7,1,0,1,0,0,0,0,2
532.0,15.2,0,1,1,0,1,0,0,2
268.0,14.2,1,0,0,2,1,0,0,2
605.0,11.7,0,1,0,1,0,0,0,3
336.0,12.1,1,1,0,2,1,0,1,2
229.0,7.2,0,1,0,2,1,1,1,0
313.0,4.6,1,1,0,2,1,0,0,2
490.0,11.5,0,0,1,1,1,0,0,2
627.0,6.9,1,1,0,0,1,1,1,1
422.0,8.7,1,1,1,0,0,0,0,2
419.0,15.5,0,1,0,2,0,0,1,2
464.0,14.1,0,1,1,0,0,1,1,0
720.0,4.7,0,0,0,2,0,0,1,3
680.0,4.3,1,0,0,0,0,0,0,3
756.0,17.4,1,0,1,0,0,1,1,1
671.0,9.0,1,0,0,2,0,1,1,1
467.0,5.3,1,1,1,1,1,1,0,0
543.0,13.0,0,0,1,1,0,1,1,0
531.0,19.4,0,0,0,1,0,1,1,0
793.0,12.9,0,0,1,2,1,1,0,2
642.0,12.8,1,1,1,0,1,0,0,3
520.0,18.0,1,0,0,0,0,1,0,0
587.0,5.6,0,1,0,2,0,1,1,0
775.0,12.1,0,0,1,2,1,1,0,1
315.0,6.3,1,1,0,1,0,1,0,0
766.0,14.3,0,1,0,2,0,0,0,3
412.0,12.2,1,0,1,1,0,1,0,0
409.0,17.4,0,1,0,2,0,0,1,2
335.0,12.5,0,0,1,2,1,1,1,0
413.0,12.8,1,1,1,0,0,0,1,2
504.0,10.7,0,0,1,1,1,0,1,2
303.0,3.0,0,0,1,2,0,0,0,2
301.0,10.5,1,0,0,0,1,1,0,0
373.0,2.8,1,0,0,1,1,0,0,2
205.0,13.1,1,1,0,2,1,1,0,0
588.0,6.2,0,0,1,2,0,1,1,0
321.0,2.2,0,1,1,1,0,0,1,2
724.0,15.7,1,1,0,0,0,1,1,1
427.0,7.9,0,0,0,0,1,1,1,0
473.0,13.7,0,1,1,0,0,1,0,0
757.0,14.4,1,0,1,0,0,1,1,1
215.0,11.0,1,0,1,2,0,1,1,0
624.0,2.0,1,0,0,2,0,0,1,3
503.0,16.4,1,0,0,2,1,1,0,0
582.0,8.7,0,0,1,2,1,0,1,2
782.0,6.6,1,0,1,2,0,0,0,3
278.0,15.4,0,0,1,2,0,1,1,0
605.0,16.2,1,0,1,0,1,1,1,0
623.0,16.6,1,1,0,0,1,0,0,3
472.0,15.8,0,1,1,1,0,0,0,2
308.0,5.3,0,0,1,0,1,0,0,2
303.0,16.0,1,0,1,1,1,1,0,0
452.0,6.4,1,1,0,2,1,1,0,0
605.0,7.5,1,0,0,0,1,0,1,3
530.0,6.7,0,1,1,0,0,1,1,0
262.0,5.9,0,1,0,0,1,1,0,0
232.0,12.4,0,1,0,1,0,1,0,0
422.0,13.1,1,0,0,0,1,1,0,0
267.0,15.5,0,1,1,2,0,1,1,0
284.0,5.6,1,0,0,0,0,0,1,2
608.0,10.5,0,0,1,2,0,1,0,1
485.0,12.7,1,1,1,1,1,1,1,0
589.0,8.6,0,1,1,2,1,1,1,0
408.0,6.0,0,1,1,0,0,1,0,0
257.0,3.4,1,1,0,0,0,0,0,2
239.0,7.0,0,1,1,1,0,0,0,2
210.0,11.4,1,1,1,1,1,1,1,0
718.0,5.0,0,0,0,1,0,1,0,1
779.0,17.8,1,0,0,2,0,1,0,1
290.0,14.7,0,1,1,1,0,0,1,2
768.0,3.8,0,0,0,2,1,1,1,1
358.0,5.6,0,0,1,1,0,0,1,2
587.0,2.9,1,0,1,2,1,0,1,3
428.0,17.4,1,0,0,0,1,1,1,0
571.0,6.2,1,1,0,2,0,1,0,0
706.0,19.4,0,0,0,2,1,0,0,3
716.0,19.6,0,0,1,0,0,1,1,1
721.0,6.4,0,0,0,0,1,0,1,3
359.0,18.7,1,1,1,0,0,1,1,0
666.0,8.4,1,0,1,1,1,0,1,3
410.0,8.0,1,1,0,1,0,0,1,2
308.0,18.4,1,0,0,2,0,1,1,0
385.0,12.7,1,0,1,1,1,1,0,0
409.0,14.3,1,0,1,2,1,0,0,2
538.0,9.5,0,0,1,2,0,0,0,2
570.0,11.4,0,0,0,2,1,1,1,0
439.0,15.9,1,1,0,2,1,0,1,2
696.0,5.1,0,0,0,2,1,1,0,1
232.0,19.8,0,1,1,1,0,0,0,2
720.0,16.4,1,0,1,2,1,1,1,1
638.0,6.8,0,1,1,2,0,1,0,1
418.0,14.6,1,1,0,0,0,1,1,0
570.0,2.2,1,1,0,2,0,1,0,0
458.0,15.5,1,0,0,2,0,0,0,2
265.0,16.4,0,1,0,2,0,0,1,2
778.0,4.5,1,1,1,2,1,0,0,3
412.0,7.5,0,1,0,2,0,0,0,2
705.0,13.7,0,1,0,0,0,1,1,1
667.0,14.7,1,0,1,0,1,0,1,3
656.0,3.2,1,1,0,0,0,0,1,3
221.0,9.7,0,0,0,0,0,0,1,2
700.0,10.6,1,0,0,1,1,1,0,1
487.0,14.3,0,0,0,2,1,0,1,2
725.0,8.3,1,0,0,2,0,1,0,1
435.0,8.5,1,1,0,0,0,1,0,0
589.0,5.9,1,1,1,1,1,0,1,3
380.0,18.4,0,0,1,1,0,0,0,2
634.0,3.7,0,1,1,1,0,0,0,3
795.0,10.8,1,0,0,2,1,0,0,3
392.0,4.6,1,1,1,0,0,1,1,0
399.0,2.5,1,1,1,0,1,1,1,0
647.0,14.5,0,1,0,2,1,0,0,3
489.0,5.0,0,0,1,1,0,1,0,0
368.0,12.5,0,1,1,1,1,0,1,2
782.0,13.2,0,1,0,0,0,0,1,3
240.0,19.6,1,1,1,0,0,0,1,2
725.0,9.8,1,1,1,1,1,0,1,3
231.0,3.4,0,0,0,2,0,1,1,0
587.0,10.3,0,0,0,2,1,0,0,3
412.0,4.4,1,0,1,0,0,0,1,2
607.0,11.3,0,1,1,1,1,0,1,3
597.0,10.6,1,0,0,1,0,1,1,0
373.0,10.2,0,0,1,2,1,1,1,0
411.0,16.3,1,1,1,2,1,1,1,0
647.0,8.7,0,0,1,0,1,1,1,1
207.0,15.7,1,0,1,2,1,0,1,2
424.0,16.1,1,1,1,2,1,1,1,0
317.0,8.6,1,1,1,0,1,1,1,0
498.0,7.7,1,1,0,1,1,0,0,2
327.0,2.4,1,0,1,2,0,1,1,0
617.0,16.0,0,0,1,1,1,0,0,3
674.0,15.2,1,0,1,0,0,0,1,3
379.0,4.7,1,1,1,2,0,0,1,2
536.0,4.8,1,1,0,2,0,0,0,2
490.0,15.8,0,1,0,0,1,1,1,0
342.0,4.3,0,0,0,1,1,0,0,2
648.0,16.3,0,0,0,2,1,0,1,3
374.0,6.0,1,0,1,0,0,0,0,2
556.0,10.7,0,1,0,1,1,1,1,0
717.0,5.4,0,1,1,0,1,1,1,1
594.0,6.6,1,0,1,0,0,1,0,0
432.0,12.4,1,0,1,0,1,0,1,2
519.0,17.3,0,0,1,1,1,1,1,0
732.0,12.6,1,0,0,0,0,0,1,3
581.0,5.8,0,1,0,2,1,0,1,2
529.0,12.0,0,0,0,2,0,1,1,0
446.0,5.2,0,1,1,1,1,1,0,0
653.0,11.3,1,1,1,0,0,1,0,1
303.0,6.0,1,1,1,0,1,1,1,0
629.0,16.1,1,1,1,1,0,1,0,1
536.0,17.4,0,1,0,2,1,0,1,2
254.0,13.2,1,1,1,0,1,0,1,2
702.0,9.1,0,0,0,1,1,0,1,3
546.0,17.1,0,0,1,0,1,1,1,0
567.0,8.5,0,0,0,2,0,0,0,2
547.0,8.3,1,1,0,1,0,0,0,2
748.0,4.2,0,0,1,1,1,1,0,1
528.0,17.6,1,0,0,2,0,1,0,0
659.0,4.5,1,1,0,0,1,1,1,1
522.0,19.1,0,0,0,0,1,0,0,2
680.0,15.2,1,0,1,1,0,1,1,1
671.0,17.1,0,1,1,1,1,1,0,1
795.0,10.7,0,0,0,1,0,0,1,3
558.0,6.5,1,1,1,1,0,1,1,0
416.0,10.8,0,1,0,2,0,1,0,0
743.0,16.4,1,1,1,0,1,1,0,1
591.0,10.5,0,0,1,1,1,0,0,3
568.0,6.9,1,1,1,1,1,1,1,0
646.0,12.1,1,0,1,1,1,1,0,1
503.0,2.6,1,1,1,1,1,1,1,0
627.0,15.4,1,1,1,1,0,0,0,3
790.0,14.0,0,1,0,2,1,0,0,3
630.0,6.0,0,1,0,0,0,1,1,1
657.0,5.9,1,0,1,2,1,1,0,1
620.0,15.9,1,1,1,0,1,1,1,1
583.0,7.3,0,0,1,1,0,1,0,0
583.0,12.2,1,0,1,1,1,0,0,2
792.0,12.0,1,0,0,0,0,0,0,3
595.0,12.9,0,0,0,2,1,1,0,0
228.0,2.7,0,0,1,1,0,0,1,2
327.0,10.3,1,0,1,0,1,1,0,0
365.0,15.9,1,1,0,2,0,1,0,0
608.0,15.5,0,1,1,1,0,1,1,1
298.0,9.8,1,0,1,2,1,1,1,0
736.0,4.1,0,1,1,0,1,0,1,3
301.0,11.6,0,0,1,0,1,0,0,2
703.0,12.9,1,0,1,1,0,1,1,1
750.0,16.7,0,0,0,0,1,0,0,3
795.0,15.8,0,1,1,2,0,0,1,3
210.0,8.7,1,1,0,0,0,1,1,0
489.0,13.3,0,1,1,1,0,1,0,0
674.0,11.5,1,0,1,1,1,0,1,3
753.0,6.0,0,1,1,2,0,1,1,1
509.0,6.8,1,0,0,0,1,1,0,0
345.0,14.8,0,0,1,2,0,1,1,0
409.0,15.0,1,0,0,0,0,1,0,0
443.0,14.9,0,1,1,2,1,1,1,0
676.0,8.1,0,0,1,1,0,1,1,1
760.0,11.2,1,1,0,0,0,0,0,3
476.0,5.5,1,0,0,1,1,0,1,2
775.0,14.4,1,0,0,2,0,0,1,3
615.0,8.4,1,1,0,2,1,1,0,1
477.0,7.8,0,0,0,0,0,1,1,0
264.0,8.3,0,1,0,1,1,1,1,0
503.0,2.9,1,1,0,1,0,0,0,2
435.0,9.9,0,0,1,2,0,0,1,2
277.0,11.6,1,0,0,2,1,1,0,0
730.0,3.3,1,1,0,0,1,1,1,1
272.0,8.7,1,1,0,0,0,0,1,2
762.0,19.8,1,0,0,1,1,0,0,3
215.0,10.3,1,1,0,2,0,0,1,2
314.0,9.2,0,1,0,1,1,0,0,2
628.0,12.6,0,1,0,0,1,0,0,3
773.0,8.6,1,1,1,2,1,1,1,1
236.0,4.2,1,1,0,0,0,1,1,0
351.0,16.4,0,1,0,2,0,0,0,2
558.0,16.3,1,0,0,0,0,1,1,0
766.0,15.1,0,0,1,2,1,0,0,3
456.0,6.9,0,0,1,1,0,0,1,2
548.0,12.1,0,0,0,2,1,1,0,0
413.0,10.5,1,0,0,1,0,0,0,2
276.0,14.2,1,0,0,0,1,0,0,2
213.0,14.9,1,1,1,1,1,0,0,2
603.0,9.1,0,0,1,2,1,1,1,0
726.0,16.0,0,0,1,1,1,0,0,3
299.0,13.2,1,1,0,2,0,0,1,2
549.0,15.3,0,0,0,2,0,0,1,2
645.0,14.8,0,1,0,2,0,1,0,1
379.0,15.9,0,0,1,1,0,0,0,2
430.0,12.3,0,1,1,1,1,1,0,0
755.0,13.1,0,1,1,1,0,0,0,3
402.0,3.9,1,1,0,1,1,1,0,0
361.0,11.5,0,1,1,1,0,0,1,2
253.0,18.3,0,0,1,0,0,1,0,0
563.0,7.1,0,0,1,2,1,0,1,2
481.0,9.2,0,0,1,1,1,1,0,0
776.0,12.7,0,1,0,1,1,1,0,1
556.0,7.4,1,0,1,1,0,1,0,0
342.0,5.8,0,1,0,0,1,0,0,2
235.0,18.3,0,1,0,0,0,0,0,2
740.0,3.1,1,1,0,0,1,0,1,3
648.0,6.4,0,0,0,2,0,0,1,3
559.0,13.4,1,0,0,2,1,0,1,2
471.0,17.1,1,0,1,2,1,1,1,0
225.0,4.4,1,1,0,2,1,1,0,0
546.0,7.6,1,1,0,2,1,1,1,0
275.0,16.7,0,0,1,2,1,0,1,2
655.0,5.0,1,0,0,0,0,0,0,3
735.0,3.1,1,0,1,1,0,1,0,1
755.0,2.7,0,1,1,0,1,0,1,3
234.0,18.1,1,1,0,0,1,0,0,2
459.0,16.7,1,1,0,2,0,1,1,0
562.0,10.4,0,1,0,1,1,1,1,0
471.0,18.3,0,1,0,0,1,1,1,0
596.0,3.7,0,1,1,1,0,0,1,3
505.0,2.7,0,0,1,1,1,1,0,0
265.0,10.8,1,1,1,2,0,1,1,0
292.0,16.0,1,1,1,1,1,0,1,2
585.0,3.3,0,1,0,1,0,1,0,0
680.0,8.3,1,0,0,1,0,1,0,1
210.0,4.5,0,0,0,0,0,1,1,0
405.0,14.9,0,1,0,1,0,0,0,2
333.0,6.8,1,0,1,0,1,0,0,2
767.0,11.8,0,0,0,0,1,0,1,3
398.0,2.1,0,1,1,2,1,1,1,0
470.0,9.7,1,1,1,0,0,1,1,0
639.0,3.5,0,0,0,1,0,0,1,3
270.0,18.2,1,0,0,2,0,0,0,2
371.0,13.7,0,0,0,0,1,1,1,0
740.0,11.9,1,1,1,1,1,0,1,3
587.0,7.9,1,0,0,0,1,1,0,0
495.0,2.5,0,1,0,0,0,0,1,2
586.0,8.9,0,1,0,2,1,1,0,0
582.0,5.7,1,0,0,0,1,1,0,0
348.0,11.0,1,0,1,1,1,0,1,2
769.0,3.9,0,0,0,1,0,0,0,3
404.0,12.0,1,0,1,0,0,1,1,0
449.0,16.9,1,0,0,0,0,0,1,2
267.0,9.5,0,1,1,0,1,0,0,2
515.0,2.9,1,1,0,1,1,1,1,0
563.0,12.5,1,0,1,0,1,1,1,0
502.0,18.8,1,0,0,2,1,1,0,0
655.0,18.9,0,1,0,0,1,1,1,1
402.0,8.8,0,0,1,0,0,1,0,0
558.0,9.7,0,0,1,2,1,0,1,2
330.0,7.2,0,0,0,2,0,0,0,2
765.0,18.3,1,1,0,0,1,0,0,3
646.0,5.8,0,1,0,0,1,1,0,1
349.0,12.0,0,1,1,1,0,1,0,0
255.0,10.8,0,1,1,2,1,1,0,0
300.0,3.6,1,0,1,0,1,1,0,0
290.0,11.1,0,1,1,0,0,0,1,2
624.0,12.1,0,0,0,1,1,1,0,1
206.0,7.0,0,0,0,1,1,1,1,0
357.0,5.1,0,0,1,2,1,0,1,2
441.0,10.0,0,0,0,0,0,0,1,2
217.0,19.4,1,1,1,2,0,1,1,0
351.0,19.2,0,0,1,1,0,1,0,0
669.0,9.0,0,1,1,0,0,0,0,3
711.0,16.3,1,1,0,2,1,0,1,3
479.0,16.0,1,0,1,0,1,1,0,0
628.0,18.9,0,1,0,1,1,0,0,3
707.0,13.9,1,1,0,1,0,0,1,3
249.0,7.3,0,0,0,2,0,1,1,0
686.0,19.7,0,1,0,0,0,0,1,3
703.0,8.2,1,1,1,0,1,0,0,3
629.0,4.4,0,0,0,1,1,0,0,3
445.0,10.7,1,1,0,1,0,1,0,0
509.0,19.3,0,1,0,2,1,0,0,2
293.0,13.6,0,1,1,1,1,0,1,2
650.0,13.1,1,0,0,1,1,1,1,1
631.0,8.0,0,1,1,0,1,0,1,3
574.0,15.2,1,1,0,1,1,1,1,0
699.0,5.2,0,0,0,1,1,1,1,1
250.0,3.7,1,0,1,0,0,0,1,2
516.0,17.7,0,1,1,1,0,1,1,0
390.0,11.3,1,0,0,1,0,0,1,2
557.0,18.0,0,0,1,0,0,1,0,0
206.0,2.6,0,1,0,1,1,1,0,0
371.0,14.7,0,1,1,0,0,1,1,0
252.0,4.3,1,0,1,0,0,1,1,0
462.0,4.7,1,0,0,0,0,1,0,0
754.0,5.7,1,0,1,2,1,0,1,3
227.0,2.7,1,0,1,0,0,1,1,0
752.0,19.8,1,0,0,1,1,1,1,1
619.0,13.7,0,1,1,1,0,0,0,3
730.0,18.3,0,0,1,1,0,0,1,3
675.0,4.6,0,1,0,1,1,1,1,1
456.0,16.3,1,1,1,0,1,0,0,2
468.0,3.7,0,0,0,0,1,0,1,2
210.0,4.4,1,1,0,1,0,1,0,0
501.0,17.7,0,1,1,2,0,1,0,0
502.0,5.2,0,1,0,1,0,1,1,0
655.0,16.5,0,1,1,1,1,1,0,1
542.0,18.4,1,1,1,0,1,0,0,2
371.0,2.7,0,0,1,0,0,1,1,0
336.0,18.9,0,0,1,1,1,0,1,2
664.0,11.9,1,1,0,0,1,0,0,3
504.0,13.1,0,0,1,0,0,1,0,0
260.0,17.1,0,0,1,0,0,1,1,0
679.0,14.1,1,1,1,0,0,1,1,1
437.0,19.3,0,1,0,1,0,1,1,0
367.0,18.5,0,1,1,0,0,0,1,2
268.0,6.5,0,1,0,0,0,0,0,2
316.0,15.3,1,1,1,1,1,1,1,0
231.0,9.0,1,1,0,0,0,1,1,0
633.0,4.1,0,1,0,2,1,0,0,3
570.0,7.5,1,1,0,2,0,0,1,2
778.0,2.9,0,0,1,1,0,0,1,3
300.0,11.4,0,1,0,2,0,1,1,0
384.0,2.1,0,1,1,0,1,1,1,0
584.0,5.1,1,1,1,1,1,1,1,0
533.0,19.9,1,0,0,1,0,1,0,0
527.0,18.9,0,0,1,2,0,1,0,0
256.0,12.8,1,1,0,0,1,0,0,2
212.0,19.7,0,0,1,0,0,1,1,0
633.0,10.3,1,0,0,1,1,1,1,1
625.0,10.7,0,0,1,2,1,1,0,1
217.0,10.0,0,1,1,2,1,0,1,2
699.0,2.6,1,0,0,2,0,1,0,1
660.0,8.2,1,0,1,0,1,0,1,3
330.0,11.5,0,0,1,2,1,0,0,2
540.0,11.2,1,1,1,0,1,0,0,2
358.0,11.1,0,1,0,1,1,1,1,0
700.0,8.4,1,0,1,2,1,0,1,3
305.0,14.9,1,0,0,2,1,1,1,0
698.0,19.1,0,0,0,0,0,0,1,3
595.0,16.4,0,0,1,0,1,1,1,0
311.0,7.8,0,1,0,2,0,0,0,2
719.0,7.2,1,1,0,1,1,0,1,3
698.0,17.9,1,1,0,2,1,1,1,1
581.0,5.9,0,0,0,2,1,1,1,0
499.0,4.1,0,0,1,1,1,1,1,0
577.0,6.8,1,0,1,1,0,1,1,0
602.0,11.7,0,1,0,0,0,0,1,3
262.0,2.1,1,1,1,0,0,0,0,2
441.0,5.5,1,0,0,1,0,0,0,2
762.0,6.6,0,0,0,2,1,0,1,3
664.0,12.0,0,1,0,1,0,1,1,1
246.0,15.1,0,0,0,1,1,0,1,2
715.0,19.7,1,0,1,1,1,1,0,1
238.0,5.6,0,1,0,1,0,1,1,0
611.0,14.5,0,1,1,2,0,1,0,1
402.0,6.1,1,0,1,1,1,1,1,0
363.0,12.8,0,1,0,2,1,1,0,0
488.0,6.6,0,0,1,0,0,0,0,2
247.0,10.4,0,0,1,0,0,1,1,0
780.0,10.6,0,1,1,2,1,0,1,3
774.0,19.2,0,1,1,1,1,1,0,1
302.0,6.7,0,0,1,0,0,1,0,0
776.0,16.8,1,0,1,0,1,0,1,3
774.0,15.1,1,1,0,1,1,1,0,1
273.0,11.8,0,1,0,1,0,0,1,2
208.0,14.8,1,0,0,0,0,0,0,2
481.0,8.4,1,0,1,2,0,0,1,2
403.0,13.3,1,0,1,0,0,1,0,0
489.0,4.6,0,0,1,2,1,1,1,0
509.0,16.2,0,1,0,1,0,1,0,0
652.0,8.0,0,1,1,0,1,1,1,1
579.0,19.7,0,1,0,2,0,1,1,0
506.0,9.8,1,1,0,2,0,1,1,0
501.0,18.7,1,0,1,0,1,0,0,2
764.0,6.7,1,1,0,1,0,0,0,3
378.0,7.3,1,1,1,0,1,0,1,2
314.0,16.4,1,1,1,1,0,0,0,2
388.0,17.9,1,1,1,1,1,1,0,0
673.0,10.8,0,1,1,2,0,1,0,1
379.0,3.2,1,1,0,1,1,0,0,2
591.0,8.3,0,1,1,0,1,1,1,0
428.0,16.5,1,0,0,1,0,1,0,0
439.0,10.6,0,1,1,1,0,0,1,2
646.0,14.9,1,1,0,1,0,1,0,1
312.0,8.8,1,0,0,1,1,1,0,0
570.0,2.6,1,0,1,1,0,1,0,0
542.0,14.2,1,0,0,0,0,0,0,2
684.0,7.4,1,1,0,0,0,1,1,1
748.0,10.8,1,1,1,2,0,0,1,3
286.0,18.4,0,0,1,0,0,0,1,2
354.0,6.0,1,1,1,2,0,1,1,0
285.0,8.3,0,1,0,0,0,1,0,0
799.0,4.8,1,0,1,2,1,1,1,2
565.0,2.7,0,0,1,0,1,1,0,0
763.0,9.4,1,0,0,0,0,1,0,1
778.0,3.8,0,0,1,2,0,0,1,3
743.0,7.4,0,0,0,2,1,1,0,1
360.0,17.3,0,0,1,0,0,1,1,0
504.0,2.8,0,0,0,1,1,0,1,2
340.0,13.4,0,1,0,1,1,0,1,2
458.0,9.0,1,1,1,2,0,0,0,2
456.0,9.0,1,0,1,1,1,0,1,2
748.0,11.0,1,1,1,2,1,0,1,3
617.0,8.2,1,1,0,1,0,0,0,3
645.0,3.5,1,1,1,0,0,0,0,3
644.0,17.9,0,0,0,1,0,1,1,1
528.0,5.5,0,0,1,0,0,0,1,2
407.0,14.3,1,0,1,1,0,1,1,0
703.0,15.6,0,0,1,0,1,1,0,1
408.0,5.7,1,0,1,0,1,1,1,0
513.0,4.9,1,1,1,2,0,0,1,2
291.0,18.4,0,1,1,1,1,0,1,2
555.0,2.5,0,0,0,2,0,0,0,2
482.0,9.9,0,1,1,0,0,0,0,2
727.0,3.3,0,0,1,2,0,0,1,3
382.0,9.7,1,1,1,1,1,0,1,2
382.0,5.4,0,0,1,1,1,0,0,2
275.0,18.5,0,1,0,1,0,0,0,2
489.0,7.7,1,0,1,1,1,0,1,2
660.0,16.4,0,0,1,2,1,1,1,1
588.0,8.7,0,1,1,0,1,1,1,0
253.0,11.5,0,0,1,0,1,0,0,2
380.0,14.2,1,1,0,1,0,0,1,2
395.0,14.1,0,0,1,1,0,0,0,2
560.0,17.3,0,1,1,2,1,0,1,2
673.0,7.7,1,0,0,2,1,0,0,3
796.0,10.8,0,0,1,1,0,0,0,3
353.0,17.0,1,0,0,2,1,1,0,0
316.0,7.8,1,1,1,0,0,1,1,0
454.0,5.8,0,0,0,2,1,0,1,2
606.0,7.0,0,1,1,1,0,0,0,3
631.0,7.9,0,1,1,1,1,0,1,3
698.0,4.8,0,0,0,2,0,1,1,1
