temperatura_armazenamento_c,umidade_relativa_ambiente_pct,tempo_armazenado_dias,bombonas_integra_limpa,lacres_integro,segregacao_de_produtos_quimicos,piso_limpo_seco,PEPS_FEFO_aplicado,lote_identificado,probabilidade
27.6,65.0,25.0,1,1,1,1,0,0,0
34.8,80.0,212.0,1,1,0,0,1,0,0
12.2,63.0,19.0,1,0,0,1,1,0,2
11.8,48.0,170.0,0,0,0,0,0,1,3
19.2,52.0,221.0,0,0,0,0,1,0,3
23.7,83.0,131.0,0,0,0,1,1,1,3
25.5,74.0,204.0,1,1,1,1,0,1,0
32.3,87.0,127.0,0,0,0,0,1,1,3
28.1,38.0,197.0,1,1,0,0,0,1,0
19.2,70.0,140.0,0,0,1,0,0,0,3
24.9,72.0,74.0,0,0,0,1,0,0,3
30.9,62.0,243.0,0,1,1,0,1,0,2
23.5,36.0,23.0,1,0,0,1,0,0,2
30.2,58.0,161.0,0,0,0,0,1,0,3
25.4,68.0,340.0,0,0,1,0,0,1,3
18.7,84.0,235.0,0,1,1,0,1,0,2
12.7,79.0,90.0,1,1,1,1,0,1,0
20.9,61.0,43.0,0,1,0,1,1,1,2
32.3,56.0,134.0,0,0,0,1,1,1,3
10.9,82.0,270.0,1,0,1,1,1,1,2
32.2,78.0,79.0,1,1,1,1,0,1,0
28.9,58.0,46.0,1,0,1,0,1,1,2
25.0,39.0,346.0,0,0,0,0,0,0,3
27.4,56.0,235.0,0,0,0,0,0,1,3
31.6,85.0,22.0,0,0,0,0,0,1,3
26.0,52.0,38.0,1,0,1,0,1,0,2
17.6,32.0,206.0,0,1,1,1,1,1,2
25.3,38.0,28.0,0,1,0,1,1,1,2
31.4,55.0,170.0,1,1,0,1,1,0,0
33.6,40.0,68.0,1,1,1,1,1,1,0
33.7,58.0,325.0,0,0,1,1,0,1,3
25.0,82.0,135.0,0,1,0,1,1,0,2
25.8,74.0,173.0,0,0,1,1,1,1,3
16.9,79.0,25.0,1,0,0,0,1,0,2
13.6,31.0,328.0,0,0,1,0,1,1,3
16.6,46.0,83.0,0,0,1,1,0,0,3
19.8,72.0,15.0,1,1,1,0,0,1,0
31.0,86.0,107.0,1,1,0,1,1,1,0
33.5,51.0,248.0,0,0,0,1,1,0,3
29.3,71.0,157.0,1,1,0,0,0,0,0
32.1,66.0,254.0,0,1,1,1,0,0,2
16.1,39.0,216.0,1,0,0,1,1,0,2
30.5,32.0,266.0,0,0,1,0,1,0,3
15.2,54.0,118.0,1,1,0,1,0,1,0
25.2,47.0,9.0,0,0,0,0,0,1,3
20.9,32.0,150.0,1,1,0,1,0,0,0
10.9,41.0,208.0,0,0,0,1,0,1,3
30.9,39.0,30.0,1,0,0,0,0,0,2
29.9,85.0,263.0,0,1,1,0,0,0,2
23.6,90.0,268.0,0,0,1,0,0,1,3
19.0,46.0,101.0,1,0,0,1,1,0,2
11.1,51.0,12.0,1,1,0,1,1,1,0
25.1,59.0,145.0,0,0,1,0,0,1,3
28.0,70.0,2.0,0,1,0,1,1,0,2
34.3,88.0,248.0,1,0,1,1,0,1,2
13.6,53.0,314.0,0,0,1,0,1,1,3
27.7,42.0,202.0,0,1,1,1,1,1,2
13.2,67.0,212.0,1,0,1,1,0,1,2
20.1,85.0,115.0,1,1,0,0,1,1,0
16.2,58.0,312.0,1,0,0,1,0,1,2
23.9,48.0,240.0,0,0,1,0,1,0,3
26.4,32.0,138.0,1,0,0,1,0,0,2
16.7,56.0,108.0,1,0,0,0,0,1,2
17.8,46.0,46.0,0,1,0,0,0,0,2
22.3,32.0,52.0,0,0,1,0,1,0,3
31.0,36.0,98.0,1,1,1,1,0,0,0
10.2,47.0,255.0,1,1,0,1,0,1,0
16.0,56.0,235.0,0,1,0,1,0,0,2
11.9,61.0,246.0,0,1,0,1,0,0,2
13.1,89.0,252.0,1,1,1,0,1,1,0
12.3,59.0,36.0,0,0,0,0,0,0,3
16.5,88.0,10.0,0,1,1,1,1,1,2
15.4,71.0,64.0,1,0,0,0,0,0,2
34.6,84.0,152.0,0,0,0,0,0,1,3
30.9,81.0,105.0,1,0,0,0,1,0,2
15.4,34.0,221.0,0,1,0,1,0,0,2
27.4,32.0,288.0,0,0,1,0,0,1,3
31.4,88.0,313.0,1,0,1,1,1,0,2
11.4,68.0,41.0,1,1,0,0,1,0,0
30.3,52.0,226.0,1,1,1,0,1,1,0
19.4,58.0,76.0,1,0,1,1,0,0,2
13.8,46.0,99.0,1,0,0,1,0,1,2
28.7,34.0,75.0,1,1,0,1,0,0,0
23.1,41.0,121.0,0,0,1,1,1,1,3
12.0,42.0,156.0,0,0,0,1,1,0,3
28.5,68.0,94.0,1,1,0,0,0,0,0
23.5,82.0,81.0,1,1,1,0,0,0,0
27.1,79.0,194.0,0,0,0,0,1,0,3
32.8,61.0,176.0,1,0,1,1,0,1,2
11.9,53.0,48.0,0,0,0,1,1,0,3
12.2,44.0,101.0,1,0,1,1,1,1,2
27.1,44.0,111.0,0,1,0,1,1,1,2
29.9,56.0,22.0,1,1,0,0,1,1,0
20.1,51.0,150.0,0,0,0,0,1,1,3
23.9,41.0,363.0,1,1,0,0,0,1,0
34.0,58.0,346.0,0,0,0,0,0,1,3
31.1,50.0,346.0,1,0,1,0,1,0,2
27.0,55.0,154.0,0,1,0,0,0,0,2
25.5,38.0,54.0,1,0,1,0,1,0,2
11.1,69.0,152.0,0,0,0,1,0,1,3
11.8,85.0,168.0,0,1,1,0,1,0,2
28.2,50.0,74.0,1,1,1,0,0,0,0
21.5,75.0,33.0,1,1,1,1,1,0,0
20.0,51.0,168.0,1,1,1,1,0,0,0
25.8,31.0,120.0,1,1,0,0,1,0,0
28.7,42.0,290.0,0,0,1,1,0,1,3
14.3,41.0,196.0,0,0,1,1,1,0,3
28.0,62.0,242.0,0,1,0,1,0,0,2
29.9,59.0,251.0,0,1,0,1,0,0,2
29.3,63.0,365.0,1,1,1,1,0,0,0
32.4,73.0,32.0,1,0,1,1,1,0,2
22.0,64.0,156.0,1,1,1,0,1,1,0
24.3,66.0,149.0,1,1,0,0,0,0,0
13.2,62.0,104.0,1,0,1,1,0,1,2
27.8,77.0,148.0,1,1,0,0,0,0,0
20.3,48.0,71.0,1,1,0,1,1,1,0
14.7,80.0,178.0,1,1,0,0,0,1,0
18.6,72.0,222.0,1,1,0,0,1,0,0
17.5,47.0,292.0,1,0,0,1,1,1,2
34.5,77.0,28.0,0,1,1,0,0,1,2
34.8,68.0,247.0,0,0,1,1,1,1,3
14.6,30.0,304.0,1,0,1,1,1,0,2
24.6,30.0,79.0,1,0,1,0,0,1,2
14.6,51.0,76.0,1,1,1,1,0,0,0
21.2,68.0,162.0,1,1,0,0,0,0,0
19.4,60.0,345.0,1,0,1,1,0,0,2
30.8,78.0,166.0,1,0,1,1,1,0,2
34.7,43.0,280.0,0,0,0,0,0,1,3
10.6,33.0,146.0,0,0,0,1,1,0,3
25.3,88.0,117.0,1,0,1,0,0,1,2
26.5,90.0,247.0,0,1,0,0,1,0,2
30.5,32.0,189.0,1,1,0,1,0,0,0
25.3,74.0,4.0,0,1,1,0,0,1,2
13.5,51.0,56.0,1,1,1,0,0,1,0
22.7,85.0,329.0,0,0,1,0,1,0,3
24.3,35.0,30.0,1,1,1,1,0,1,0
19.3,80.0,260.0,1,1,0,0,1,0,0
14.8,87.0,327.0,0,0,0,0,0,1,3
28.2,74.0,223.0,1,0,0,0,1,1,2
33.7,41.0,354.0,1,1,1,0,1,1,0
17.8,35.0,234.0,0,0,0,1,0,0,3
15.0,75.0,358.0,1,1,0,1,1,0,0
28.1,54.0,223.0,1,0,0,0,0,1,2
27.9,61.0,205.0,1,1,1,1,1,1,0
29.0,35.0,295.0,0,0,0,1,1,1,3
31.5,77.0,269.0,0,1,0,0,1,0,2
21.9,62.0,357.0,1,0,1,0,0,0,2
32.4,82.0,20.0,0,1,0,0,1,0,2
28.8,55.0,39.0,0,1,1,0,0,1,2
33.2,69.0,148.0,0,0,1,1,0,0,3
19.9,61.0,131.0,0,0,1,1,0,1,3
24.7,86.0,125.0,1,1,1,1,1,1,0
15.6,80.0,144.0,0,1,1,1,1,1,2
18.5,67.0,315.0,1,0,1,1,1,0,2
18.6,80.0,26.0,1,1,1,1,0,0,0
18.2,50.0,251.0,0,1,0,1,1,0,2
34.5,79.0,269.0,0,1,0,0,0,1,2
34.7,82.0,106.0,0,1,1,1,1,1,2
20.1,32.0,112.0,0,1,1,0,1,1,2
23.7,49.0,312.0,1,1,0,0,0,1,0
23.8,52.0,71.0,0,0,0,0,0,0,3
13.8,53.0,257.0,1,0,0,1,0,0,2
25.4,54.0,265.0,1,1,1,1,0,1,0
13.6,70.0,94.0,0,1,1,1,0,0,2
29.3,49.0,3.0,0,0,0,0,0,1,3
23.1,52.0,223.0,1,1,1,0,0,0,0
25.6,33.0,154.0,1,0,0,1,1,0,2
25.0,58.0,303.0,1,1,0,1,0,0,0
30.0,63.0,84.0,1,1,0,0,1,0,0
31.7,59.0,219.0,0,1,1,0,0,1,2
11.1,86.0,294.0,0,0,0,1,0,0,3
28.7,79.0,339.0,0,0,0,0,1,0,3
11.2,90.0,218.0,1,1,1,0,0,0,0
18.4,47.0,322.0,1,1,1,1,1,1,0
14.5,80.0,289.0,1,0,1,1,0,0,2
29.9,63.0,242.0,0,0,1,1,1,0,3
14.4,62.0,266.0,0,1,0,0,1,1,2
20.0,45.0,25.0,1,1,1,0,1,1,0
20.3,52.0,360.0,1,1,1,0,1,1,0
31.8,45.0,88.0,1,1,0,0,1,1,0
30.3,60.0,254.0,0,1,0,1,1,1,2
16.2,77.0,297.0,0,0,1,0,1,0,3
22.0,61.0,22.0,0,1,0,0,0,1,2
24.5,59.0,132.0,1,1,0,1,1,0,0
23.0,37.0,155.0,0,0,1,0,1,0,3
30.8,47.0,187.0,1,0,0,1,0,1,2
28.4,42.0,7.0,0,1,1,1,1,1,2
10.4,41.0,186.0,0,0,0,1,1,1,3
19.1,78.0,14.0,1,0,0,1,0,1,2
32.9,41.0,21.0,0,1,1,0,0,0,2
29.9,75.0,232.0,1,0,1,1,1,0,2
32.2,63.0,166.0,0,0,1,1,1,0,3
14.8,64.0,295.0,1,1,1,0,1,0,0
24.3,75.0,37.0,1,0,0,0,0,0,2
33.2,44.0,305.0,0,0,0,1,0,0,3
30.6,72.0,50.0,0,1,0,1,1,0,2
33.2,58.0,93.0,0,1,1,1,1,1,2
16.2,37.0,44.0,0,0,0,1,0,0,3
32.0,69.0,20.0,1,0,1,0,0,1,2
26.0,69.0,123.0,1,0,1,0,0,1,2
21.5,47.0,16.0,1,1,1,0,0,0,0
11.0,76.0,129.0,1,0,0,0,1,0,2
12.7,88.0,155.0,1,0,1,0,0,0,2
26.3,45.0,189.0,1,0,0,0,1,0,2
34.3,60.0,295.0,0,0,0,1,0,1,3
29.1,78.0,234.0,1,1,1,0,1,1,0
30.0,34.0,121.0,0,1,1,0,0,1,2
20.6,48.0,104.0,0,1,0,0,1,1,2
31.1,83.0,108.0,0,0,0,1,1,0,3
25.6,30.0,292.0,0,1,1,1,1,0,2
27.1,61.0,307.0,0,1,0,0,0,0,2
18.4,65.0,290.0,0,1,1,1,0,1,2
34.7,76.0,356.0,0,1,0,1,1,0,2
11.6,42.0,141.0,1,1,1,1,1,0,0
25.8,40.0,336.0,0,1,1,0,1,1,2
30.7,73.0,185.0,0,1,1,1,0,0,2
11.5,53.0,253.0,0,0,1,0,1,1,3
29.8,50.0,7.0,0,1,0,0,0,1,2
28.6,84.0,50.0,1,1,1,1,1,1,0
28.7,86.0,216.0,0,0,0,1,1,0,3
23.4,52.0,146.0,0,0,1,1,0,0,3
22.4,62.0,44.0,0,1,0,1,1,0,2
14.5,31.0,114.0,0,1,1,1,1,0,2
19.2,90.0,115.0,0,0,1,1,0,0,3
34.5,79.0,335.0,1,1,0,1,1,1,0
14.7,86.0,13.0,1,0,1,1,1,1,2
34.9,39.0,49.0,1,0,1,0,0,0,2
12.4,42.0,171.0,1,1,0,1,0,1,0
20.1,40.0,166.0,1,0,0,1,1,1,2
23.9,55.0,134.0,1,1,0,0,0,1,0
26.1,77.0,81.0,1,1,0,0,0,1,0
30.2,63.0,220.0,0,0,1,1,0,0,3
12.6,71.0,229.0,1,0,0,1,0,0,2
21.2,37.0,162.0,1,1,1,1,1,1,0
16.7,32.0,290.0,1,1,1,0,0,0,0
27.8,49.0,217.0,1,0,0,1,1,1,2
28.6,55.0,60.0,1,0,0,1,1,0,2
19.2,87.0,256.0,0,0,0,1,0,0,3
19.0,34.0,99.0,0,1,1,1,1,0,2
16.4,74.0,357.0,1,0,0,1,1,0,2
34.3,49.0,144.0,0,1,0,0,0,0,2
14.0,58.0,109.0,0,1,0,1,1,0,2
11.2,78.0,21.0,0,1,0,0,0,0,2
13.4,39.0,83.0,0,1,1,1,0,1,2
34.4,86.0,9.0,1,1,1,0,1,1,0
14.6,56.0,242.0,0,0,1,1,0,0,3
23.3,84.0,302.0,1,0,0,1,0,0,2
12.7,51.0,289.0,0,0,1,1,0,0,3
15.3,37.0,290.0,0,0,0,0,1,0,3
33.8,67.0,212.0,1,1,0,0,1,0,0
25.8,67.0,70.0,0,0,1,0,0,1,3
26.6,36.0,110.0,1,1,1,1,1,0,0
15.8,79.0,148.0,0,0,0,0,0,0,3
25.0,83.0,33.0,0,1,1,1,1,1,2
17.7,60.0,79.0,1,1,0,1,0,1,0
34.1,61.0,290.0,1,1,0,1,1,0,0
12.7,48.0,78.0,1,0,0,0,1,1,2
21.7,62.0,290.0,1,0,0,1,1,0,2
34.2,82.0,242.0,0,1,1,1,1,0,2
17.6,82.0,132.0,1,0,1,0,0,1,2
18.7,55.0,292.0,1,1,0,0,1,0,0
27.9,67.0,41.0,1,1,0,0,0,0,0
17.5,82.0,300.0,1,1,0,0,0,1,0
25.8,87.0,21.0,0,1,0,0,1,1,2
12.5,64.0,23.0,0,1,0,1,1,1,2
13.1,31.0,265.0,1,1,1,1,0,0,0
14.3,87.0,221.0,1,1,0,0,0,0,0
18.0,76.0,206.0,1,1,1,0,0,1,0
19.5,42.0,58.0,0,0,0,1,1,1,3
13.2,77.0,13.0,1,0,1,1,0,1,2
33.9,33.0,275.0,1,1,0,1,0,1,0
13.6,46.0,296.0,0,1,0,0,1,0,2
30.4,71.0,147.0,0,1,0,1,0,0,2
33.9,52.0,237.0,0,0,1,0,1,0,3
35.0,82.0,311.0,0,1,1,0,0,0,2
10.7,45.0,228.0,1,1,0,1,0,0,0
15.6,76.0,40.0,1,0,1,1,1,1,2
12.2,40.0,181.0,0,0,1,1,0,1,3
19.6,49.0,37.0,1,0,1,1,1,0,2
11.0,86.0,165.0,0,0,1,0,1,1,3
14.3,39.0,202.0,1,1,0,1,0,1,0
28.8,57.0,226.0,1,0,0,0,1,0,2
13.2,83.0,65.0,1,0,0,1,0,1,2
11.9,45.0,193.0,1,1,0,1,1,0,0
19.0,78.0,314.0,0,1,0,0,1,1,2
23.4,44.0,160.0,1,0,0,0,1,0,2
20.1,53.0,290.0,0,0,0,0,1,0,3
15.4,47.0,119.0,1,1,1,0,1,0,0
17.7,64.0,181.0,1,0,1,1,0,1,2
34.7,44.0,314.0,1,0,0,0,1,0,2
28.3,72.0,165.0,1,1,0,1,1,1,0
30.8,42.0,201.0,1,1,1,0,1,1,0
15.0,66.0,284.0,0,1,1,1,0,1,2
14.8,67.0,178.0,1,0,0,0,0,0,2
13.5,52.0,312.0,1,0,1,1,1,1,2
30.4,80.0,68.0,1,1,1,1,1,1,0
29.4,67.0,99.0,0,0,0,1,1,0,3
31.5,67.0,228.0,1,0,0,0,1,1,2
19.8,71.0,295.0,0,1,0,1,0,0,2
14.6,47.0,34.0,0,1,1,1,0,0,2
32.8,48.0,144.0,0,1,0,1,0,1,2
32.1,60.0,292.0,1,0,0,1,1,0,2
16.5,44.0,82.0,0,0,0,0,0,0,3
16.5,66.0,23.0,1,1,1,0,0,1,0
27.5,51.0,1.0,1,0,1,0,0,0,2
17.7,77.0,213.0,0,1,0,1,0,1,2
24.7,57.0,359.0,0,0,1,0,0,0,3
22.9,67.0,79.0,0,0,0,1,0,1,3
21.6,37.0,296.0,0,1,1,0,1,0,2
32.8,33.0,109.0,1,1,0,1,0,1,0
34.9,35.0,50.0,1,1,0,1,1,1,0
14.0,31.0,94.0,1,0,1,1,0,0,2
28.5,82.0,240.0,0,0,1,1,1,0,3
32.5,49.0,112.0,0,1,1,0,0,1,2
25.1,86.0,348.0,1,0,0,0,0,0,2
16.2,43.0,111.0,1,1,1,0,0,1,0
22.2,35.0,228.0,1,0,0,1,1,1,2
21.5,71.0,247.0,1,0,1,1,0,0,2
12.2,63.0,334.0,0,0,1,0,1,1,3
29.1,57.0,183.0,0,1,0,0,0,0,2
27.5,81.0,256.0,1,0,0,0,1,1,2
13.0,42.0,254.0,0,1,1,0,0,1,2
30.7,33.0,236.0,0,1,0,0,1,0,2
32.9,51.0,33.0,0,0,1,1,0,0,3
14.8,65.0,305.0,1,0,1,0,0,0,2
14.7,63.0,24.0,0,1,1,0,1,0,2
25.3,64.0,169.0,1,1,0,0,1,0,0
14.9,48.0,236.0,1,0,0,0,0,0,2
20.5,75.0,155.0,0,1,0,0,0,0,2
12.5,78.0,185.0,0,0,0,0,1,0,3
25.8,76.0,281.0,1,1,1,1,0,1,0
33.1,34.0,28.0,0,1,0,0,1,0,2
24.3,40.0,55.0,0,1,1,0,0,1,2
10.4,76.0,299.0,1,0,1,1,0,1,2
28.1,66.0,276.0,1,1,0,1,1,1,0
15.2,55.0,333.0,0,0,1,0,1,1,3
15.7,33.0,355.0,0,1,1,1,1,1,2
33.7,88.0,70.0,1,0,1,0,0,1,2
32.4,51.0,17.0,0,0,0,0,1,1,3
29.3,59.0,244.0,1,1,1,0,1,1,0
32.6,44.0,215.0,0,1,1,0,0,0,2
30.3,74.0,109.0,0,1,1,0,0,1,2
33.4,75.0,70.0,1,0,0,1,0,1,2
31.3,47.0,50.0,0,1,0,0,1,0,2
30.9,70.0,141.0,0,0,1,1,0,0,3
27.8,32.0,123.0,0,0,1,1,1,1,3
30.8,58.0,52.0,0,0,0,1,0,1,3
16.7,68.0,335.0,1,1,0,0,0,0,0
31.2,50.0,343.0,0,1,0,1,0,1,2
10.6,82.0,60.0,0,0,1,1,1,1,3
32.9,63.0,58.0,1,1,1,0,0,1,0
32.0,57.0,197.0,0,0,1,0,1,1,3
21.3,38.0,340.0,0,1,0,1,0,1,2
31.1,36.0,154.0,1,0,0,1,0,0,2
16.7,72.0,30.0,1,1,1,1,0,0,0
23.3,90.0,192.0,0,1,0,1,0,1,2
32.4,73.0,99.0,0,0,1,1,1,1,3
22.0,86.0,153.0,0,1,1,1,0,0,2
15.0,77.0,328.0,0,0,1,0,0,1,3
11.5,83.0,148.0,0,1,0,1,0,1,2
23.4,51.0,250.0,0,0,1,1,1,1,3
33.7,88.0,58.0,1,0,0,0,1,0,2
21.9,88.0,281.0,0,1,0,1,0,0,2
13.1,80.0,261.0,0,1,1,0,1,1,2
23.3,58.0,277.0,1,1,0,1,0,1,0
35.0,89.0,25.0,0,0,0,0,0,1,3
14.7,73.0,206.0,0,0,0,1,0,1,3
13.6,64.0,219.0,0,1,0,0,0,0,2
32.5,53.0,93.0,1,0,1,0,1,0,2
29.8,37.0,33.0,1,1,0,0,0,0,0
17.8,56.0,260.0,1,1,0,0,1,0,0
29.9,70.0,207.0,1,1,1,0,1,1,0
33.2,48.0,194.0,0,1,0,1,1,1,2
23.1,42.0,170.0,0,1,0,0,0,0,2
12.7,39.0,176.0,0,1,0,0,1,0,2
24.0,44.0,240.0,1,1,0,0,0,1,0
31.2,90.0,249.0,0,1,1,0,1,0,2
10.3,37.0,119.0,0,1,0,1,1,1,2
15.2,68.0,252.0,1,0,1,1,1,0,2
25.8,51.0,99.0,1,0,0,1,1,0,2
19.7,57.0,37.0,0,1,1,0,1,1,2
10.1,50.0,300.0,1,0,0,1,1,0,2
10.6,54.0,316.0,1,0,0,0,1,0,2
34.0,72.0,165.0,0,0,1,0,0,1,3
19.3,57.0,80.0,0,0,0,1,0,1,3
23.1,79.0,241.0,1,1,1,0,1,1,0
23.1,49.0,21.0,1,0,1,1,1,0,2
13.9,72.0,335.0,0,1,1,1,0,1,2
20.3,69.0,222.0,1,0,1,1,1,0,2
34.2,78.0,325.0,0,0,1,1,0,0,3
32.9,77.0,197.0,0,0,0,1,1,0,3
20.4,60.0,174.0,0,1,1,0,0,0,2
22.8,77.0,81.0,1,1,0,0,0,0,0
23.9,36.0,56.0,1,1,0,0,0,0,0
24.8,54.0,13.0,0,1,0,1,1,1,2
19.7,41.0,280.0,0,1,1,0,0,1,2
13.3,32.0,240.0,1,1,1,1,1,1,0
32.2,87.0,54.0,1,0,0,1,1,0,2
11.9,58.0,257.0,0,1,0,1,1,1,2
15.3,56.0,303.0,0,1,0,1,1,0,2
19.2,72.0,249.0,0,0,0,0,1,0,3
22.9,38.0,317.0,0,0,1,1,0,0,3
30.8,55.0,112.0,0,0,0,1,0,1,3
12.0,55.0,191.0,1,1,0,0,0,0,0
24.8,43.0,123.0,0,1,1,1,1,0,2
21.8,75.0,154.0,1,1,0,1,0,1,0
16.7,73.0,12.0,1,1,1,1,1,0,0
17.5,36.0,192.0,0,1,0,1,0,0,2
19.2,42.0,77.0,0,1,0,1,0,1,2
20.1,58.0,106.0,0,1,1,1,1,1,2
30.1,34.0,147.0,0,0,0,1,1,1,3
28.9,58.0,253.0,1,1,0,1,1,0,0
19.2,67.0,314.0,1,1,0,1,0,0,0
18.8,71.0,262.0,0,0,0,1,1,0,3
26.4,47.0,231.0,0,0,0,0,1,1,3
24.1,73.0,238.0,1,0,1,1,1,1,2
24.9,79.0,255.0,0,1,0,0,1,0,2
19.9,78.0,17.0,1,1,0,0,0,1,0
27.8,86.0,85.0,0,1,1,0,1,1,2
13.8,49.0,18.0,0,1,1,1,0,1,2
15.9,41.0,17.0,1,1,0,1,0,1,0
18.8,61.0,62.0,0,0,0,0,0,1,3
14.0,33.0,331.0,1,0,0,0,0,1,2
10.7,76.0,232.0,0,0,1,0,0,1,3
29.5,62.0,190.0,1,1,1,0,1,1,0
29.2,53.0,180.0,1,1,1,0,0,1,0
34.3,58.0,355.0,1,0,0,0,0,1,2
14.5,68.0,85.0,1,1,0,0,1,1,0
20.1,41.0,110.0,0,0,0,1,1,0,3
27.1,43.0,137.0,1,0,0,1,0,0,2
32.2,58.0,251.0,1,0,1,1,1,0,2
24.7,40.0,238.0,0,0,1,1,0,0,3
33.9,90.0,230.0,0,0,0,1,1,1,3
21.7,72.0,91.0,0,0,1,1,1,1,3
34.2,53.0,200.0,0,0,0,0,0,1,3
13.1,71.0,345.0,1,1,0,0,0,0,0
33.4,81.0,64.0,1,1,0,1,1,0,0
17.5,81.0,157.0,1,1,1,1,0,1,0
11.9,35.0,106.0,0,0,0,0,0,0,3
15.6,41.0,125.0,1,1,1,0,1,1,0
12.9,41.0,225.0,0,0,0,0,1,0,3
27.6,49.0,164.0,0,1,0,1,1,0,2
26.9,37.0,225.0,1,1,1,1,1,1,0
20.7,47.0,10.0,1,1,1,0,1,1,0
24.4,55.0,148.0,0,1,1,0,1,1,2
29.7,30.0,93.0,0,0,1,0,0,0,3
18.3,86.0,354.0,0,1,1,0,1,1,2
31.3,55.0,247.0,0,1,0,1,1,0,2
17.7,89.0,212.0,1,1,0,1,0,0,0
