fornecedor_auditado,laudo_residuos_agrotoxicos,temperatura_recebimento_c,tempo_desde_coleta_h,integridade_containers,sujeira_visivel_externa,umidade_lote_pct,documentacao_lote_ok,transporte_segregado_de_quimicos,lacre_viagem_integro,lote_identificado,probabilidade
0,1,27.8,45.8,1,0,20.4,0,0,1,1,2
1,1,34.3,20.1,0,0,22.8,1,1,0,0,0
0,0,22.4,12.1,1,1,18.0,0,1,1,0,2
0,0,34.1,66.8,1,0,23.2,0,1,0,0,2
0,0,13.1,8.7,0,0,20.3,1,0,0,1,3
0,1,24.8,21.4,0,1,21.8,0,0,1,1,2
1,1,22.4,18.2,0,1,20.9,0,1,1,1,1
1,0,10.1,64.4,1,0,22.6,0,0,0,0,3
0,1,14.8,37.1,1,0,21.3,1,1,1,0,0
1,0,13.8,69.0,1,0,16.1,1,0,1,0,3
0,1,11.5,60.0,1,0,19.1,0,1,1,1,1
0,0,33.7,54.8,0,0,23.5,0,0,0,1,3
1,1,34.1,14.4,1,1,19.6,0,1,0,0,1
0,1,32.3,26.1,1,1,22.6,1,1,0,1,0
1,1,34.7,59.4,0,1,23.0,0,1,0,1,1
1,0,30.8,70.8,0,0,18.7,1,1,1,1,2
0,0,33.3,63.5,0,1,22.9,0,1,1,0,2
0,0,14.9,68.4,1,0,19.0,0,1,1,1,2
0,1,16.4,46.9,0,0,16.2,0,1,1,0,1
0,0,31.6,35.8,0,1,21.6,0,0,0,0,3
0,0,22.0,38.0,0,0,22.6,0,1,0,1,2
1,0,27.9,34.1,0,1,19.6,1,1,1,1,2
1,0,24.0,12.8,1,0,17.4,0,1,0,1,2
1,0,17.6,23.4,0,1,20.9,1,0,0,1,3
0,0,17.1,8.3,1,1,21.9,0,0,0,1,3
0,0,28.7,8.2,0,1,21.2,0,0,0,0,3
0,0,23.3,23.8,1,1,18.8,0,0,1,1,3
1,1,19.0,48.6,1,0,18.9,1,1,0,0,0
0,0,25.4,45.0,1,1,20.4,0,1,0,1,2
1,1,20.5,41.2,1,0,17.5,0,1,0,1,1
0,0,21.9,54.4,0,1,22.8,0,0,1,0,3
1,0,26.9,31.6,1,0,16.8,1,0,0,0,3
1,0,21.4,32.9,0,1,19.9,1,1,1,1,2
1,1,33.7,38.3,1,1,22.9,1,0,1,0,1
0,1,22.1,6.7,1,1,20.2,1,0,1,1,1
1,1,34.0,42.7,1,1,22.1,1,0,0,0,1
0,0,31.2,54.5,0,1,17.9,1,1,0,0,2
0,1,32.3,20.5,0,1,19.6,0,1,1,1,1
0,1,29.1,61.8,1,0,21.7,0,0,1,0,2
0,0,25.1,20.6,1,0,23.1,1,0,0,1,3
0,0,23.3,37.9,1,0,21.1,1,1,0,0,2
1,1,23.8,63.2,1,1,17.9,1,1,0,1,0
0,1,15.0,53.7,1,1,17.2,0,1,0,0,1
0,1,15.4,42.3,0,1,22.7,0,0,1,0,2
0,0,10.9,45.6,1,1,20.4,0,1,0,1,2
1,0,28.6,9.6,0,0,17.5,1,1,0,0,2
0,1,13.1,51.0,0,1,19.9,1,0,0,0,1
0,1,24.6,44.8,0,0,17.0,0,1,1,1,1
1,0,13.4,7.9,0,1,16.8,1,0,1,0,3
1,0,11.7,10.7,0,0,23.4,1,1,0,0,2
1,1,23.3,70.0,0,1,20.4,0,1,1,0,1
1,1,31.8,14.5,1,0,18.0,1,0,0,1,1
0,0,18.9,64.7,0,1,23.1,0,0,0,0,3
0,1,33.0,21.3,0,1,24.0,0,0,1,1,2
1,1,10.3,29.7,1,1,23.1,1,0,0,0,1
1,0,21.6,40.9,1,0,22.0,0,0,1,1,3
1,0,13.7,45.8,0,1,23.7,1,1,0,1,2
1,0,17.9,36.8,0,1,17.6,1,0,0,0,3
0,0,10.6,26.4,0,0,23.0,0,0,1,0,3
1,1,10.9,36.9,0,0,18.9,1,0,0,0,1
1,0,27.8,51.0,1,1,16.3,1,1,0,0,2
1,0,26.4,29.8,0,0,16.3,1,0,0,1,3
0,1,15.2,40.2,1,0,17.5,0,0,1,0,2
1,1,32.5,28.5,0,1,22.2,1,1,0,1,0
1,0,27.2,25.1,0,1,23.2,0,0,0,0,3
0,1,18.4,22.9,1,1,17.0,0,1,1,0,1
0,0,20.2,17.7,0,1,22.8,1,0,0,0,3
0,0,17.3,55.3,1,1,22.0,0,1,1,1,2
1,0,30.8,70.9,1,0,16.4,0,0,0,1,3
0,1,22.3,4.0,0,1,21.9,1,0,0,1,1
1,1,13.4,15.7,0,1,16.3,0,1,1,0,1
0,1,15.0,69.5,0,1,18.1,1,1,0,0,0
0,1,17.4,25.9,1,1,20.2,1,1,0,1,0
1,1,20.1,29.2,1,0,23.3,0,1,0,1,1
1,0,24.8,48.4,0,0,16.8,1,0,0,1,3
1,0,34.1,26.7,1,1,18.8,0,1,0,1,2
0,0,16.5,36.5,0,0,20.6,1,0,1,1,3
0,0,18.2,65.1,1,0,21.9,0,0,1,0,3
0,1,10.6,41.5,1,0,23.3,0,0,0,1,2
0,0,19.3,48.7,0,1,19.8,0,1,0,0,2
0,0,26.9,17.2,1,0,22.7,1,1,1,1,2
0,1,34.1,20.3,1,1,20.9,1,0,1,0,1
0,1,28.5,64.4,0,0,17.6,0,1,0,1,1
0,0,12.9,66.2,0,0,20.6,0,0,1,0,3
0,0,32.3,58.5,0,1,18.5,1,1,0,1,2
1,0,31.0,10.5,0,1,21.6,0,0,1,1,3
1,0,14.7,59.3,0,0,18.3,0,1,1,0,2
0,0,33.4,3.3,1,1,18.1,1,0,0,0,3
0,0,27.9,43.8,1,0,23.6,0,0,1,0,3
1,1,29.6,49.3,0,0,23.3,0,1,0,0,1
0,0,21.5,31.8,1,0,19.6,0,1,1,1,2
1,0,15.0,35.5,0,1,22.1,0,1,1,1,2
1,0,30.0,53.9,1,1,23.9,1,1,1,0,2
1,1,21.9,64.6,0,1,16.7,1,1,1,0,0
0,0,34.2,15.3,0,0,20.8,1,0,0,1,3
1,0,13.8,11.7,0,0,18.0,0,1,1,1,2
1,0,18.9,46.1,0,1,22.4,0,0,1,1,3
1,1,28.4,18.2,1,1,16.8,0,1,0,1,1
0,0,24.3,15.6,1,0,22.3,0,1,1,1,2
0,1,20.8,16.2,0,1,17.6,1,1,0,1,0
0,0,27.5,15.8,0,0,19.6,0,0,0,0,3
0,1,28.3,35.4,0,0,22.5,1,1,0,0,0
1,1,24.4,69.5,1,0,16.5,1,0,1,0,1
0,1,18.0,60.0,1,0,23.4,1,0,0,0,1
0,1,25.5,40.0,0,0,17.7,0,0,1,1,2
0,0,23.6,7.7,0,1,20.0,0,0,1,1,3
0,1,29.9,49.1,1,0,21.9,0,1,0,1,1
0,0,26.3,33.6,0,1,17.0,1,0,1,0,3
1,1,22.4,56.5,1,1,20.9,1,1,0,1,0
1,0,10.5,36.6,0,1,20.1,1,1,1,1,2
1,0,14.2,48.8,0,1,20.7,1,1,0,1,2
0,0,18.4,16.0,0,1,21.3,0,1,1,0,2
1,1,25.0,60.3,1,0,19.4,0,0,0,1,2
0,1,29.8,56.6,0,1,18.4,0,0,1,1,2
0,1,34.0,28.2,0,0,17.5,0,0,1,1,2
0,0,25.0,69.5,1,0,23.5,1,1,1,0,2
0,0,28.2,13.2,0,0,19.2,1,0,1,1,3
0,1,25.5,3.4,0,0,18.3,0,1,0,0,1
0,1,20.8,55.4,0,0,16.4,0,1,1,0,1
1,0,25.2,44.0,1,1,22.0,1,0,1,0,3
0,1,20.0,9.8,1,0,20.2,0,0,0,0,2
0,1,21.3,13.2,1,0,17.5,0,1,0,1,1
0,1,32.8,11.2,1,1,23.1,0,0,1,0,2
0,1,24.1,13.7,0,1,23.5,0,1,1,0,1
1,1,12.5,34.3,0,0,23.0,0,0,0,0,2
0,1,23.1,5.6,0,0,20.5,1,0,0,0,1
1,1,33.8,38.4,0,0,19.0,1,1,0,1,0
1,0,12.5,44.4,0,0,17.3,1,0,1,1,3
0,1,34.3,52.9,1,1,19.0,0,1,0,1,1
0,1,34.7,68.2,0,1,20.9,0,1,1,1,1
0,1,24.0,7.8,0,0,17.8,1,1,0,1,0
1,1,18.3,4.5,0,0,19.7,1,0,0,1,1
0,0,10.2,11.7,1,1,20.6,0,0,1,0,3
1,0,10.4,25.6,0,0,21.9,1,0,0,0,3
0,1,19.7,38.8,0,1,16.7,0,0,0,1,2
0,1,29.6,2.3,0,1,22.9,0,1,0,0,1
1,1,33.6,50.5,1,0,19.6,1,0,0,0,1
0,1,13.9,69.0,0,1,20.7,1,0,1,0,1
1,1,22.2,19.5,1,0,23.5,1,1,0,0,0
1,0,22.5,2.6,0,0,17.3,1,0,0,1,3
0,1,19.5,54.7,1,1,23.1,0,1,0,1,1
0,0,23.5,55.9,1,0,22.4,0,1,0,0,2
0,1,33.1,5.0,0,0,24.0,1,0,1,1,1
1,0,21.0,45.2,0,1,19.1,1,1,1,0,2
0,0,13.4,19.0,1,1,17.0,1,0,0,1,3
1,0,26.6,46.3,1,0,16.1,1,0,1,0,3
1,0,10.8,52.8,0,0,22.3,1,0,1,0,3
0,1,33.5,17.6,1,0,17.1,0,0,1,1,2
0,0,33.5,20.3,1,1,18.4,1,0,1,1,3
0,1,12.3,44.8,0,0,23.9,0,0,0,0,2
1,0,23.8,42.8,1,0,19.5,1,1,0,1,2
1,0,29.9,64.0,1,1,17.8,1,0,0,1,3
0,0,21.6,37.7,0,0,22.0,1,1,1,1,2
1,1,22.0,58.0,0,0,18.2,1,1,0,0,0
1,1,34.3,53.2,0,1,20.2,1,0,0,1,1
0,1,15.8,48.6,1,1,17.3,0,0,1,1,2
1,0,23.2,15.4,1,1,19.7,0,0,0,1,3
1,0,12.9,21.3,0,0,16.9,1,0,1,1,3
1,1,17.6,41.7,0,0,22.2,0,0,1,1,2
0,1,31.3,6.6,1,1,18.9,1,1,1,0,0
0,0,27.9,5.2,1,1,18.6,0,0,0,0,3
1,1,25.3,5.5,1,1,24.0,0,1,1,1,1
1,1,12.8,66.5,1,1,22.6,1,0,1,0,1
1,0,31.3,50.2,1,0,20.4,0,1,0,1,2
0,1,17.5,60.6,0,0,23.6,0,1,0,1,1
0,0,23.4,69.4,1,1,17.7,1,0,0,0,3
1,0,15.8,51.1,1,1,20.6,1,0,0,0,3
0,1,23.0,38.1,0,0,23.4,1,0,1,1,1
1,0,24.1,35.5,0,0,20.6,0,1,0,0,2
0,0,18.5,54.2,0,1,18.5,0,1,0,1,2
0,0,22.6,62.8,1,1,22.5,1,1,0,0,2
1,0,20.2,60.1,0,1,17.1,0,1,1,1,2
0,1,27.4,36.5,1,1,17.2,1,1,1,0,0
0,1,23.6,56.1,0,0,21.8,0,1,1,1,1
1,1,32.0,35.4,0,0,16.6,0,1,0,0,1
0,1,11.2,28.9,0,1,16.4,1,0,0,1,1
1,1,10.7,22.8,1,0,19.0,0,0,0,1,2
1,1,14.7,5.8,1,1,19.2,0,1,1,0,1
0,1,13.0,16.1,0,0,19.8,0,1,0,1,1
0,0,23.1,53.1,1,0,21.9,1,1,0,1,2
1,1,15.0,14.0,1,0,20.6,1,1,1,0,0
0,1,10.4,65.1,1,0,21.7,0,0,0,0,2
0,0,17.1,7.5,1,1,16.4,0,1,1,0,2
1,1,22.7,5.6,1,1,18.5,1,0,0,1,1
0,1,27.9,35.7,0,1,23.7,0,1,0,1,1
1,0,21.0,17.6,1,0,19.4,1,0,1,0,3
0,1,34.1,9.2,1,1,17.8,1,1,0,0,0
1,0,15.0,6.2,1,1,23.9,1,1,1,1,2
1,0,22.9,38.9,1,0,19.3,0,1,1,1,2
0,0,16.3,20.2,0,0,19.8,0,0,0,1,3
0,1,30.2,40.9,1,1,17.8,1,1,1,1,0
1,1,14.7,12.4,1,1,21.3,1,0,0,0,1
1,1,34.0,3.7,1,0,17.7,1,1,0,0,0
1,1,27.9,3.9,0,0,20.9,0,1,0,1,1
1,0,23.9,9.9,1,1,22.1,1,1,1,1,2
0,1,23.3,57.7,0,0,21.2,0,1,1,1,1
0,0,19.1,33.4,0,1,16.7,1,0,1,0,3
1,0,10.5,45.7,1,1,16.6,1,0,0,0,3
1,0,32.9,63.2,0,0,22.7,0,0,1,0,3
0,0,29.9,16.9,0,1,23.2,1,1,1,0,2
0,1,13.4,63.0,1,1,17.1,0,1,1,0,1
0,1,13.1,54.2,1,0,19.0,1,0,0,0,1
0,0,17.7,53.0,0,1,21.2,0,0,1,0,3
1,0,29.1,63.0,1,1,22.7,0,1,1,0,2
0,0,22.6,10.8,1,0,23.3,1,0,1,0,3
0,0,26.4,39.8,1,0,21.6,1,1,0,1,2
0,1,10.2,35.8,0,1,17.2,0,1,1,0,1
1,1,33.1,48.5,1,0,22.1,0,1,0,0,1
0,1,14.1,18.7,0,0,22.9,0,1,1,1,1
0,1,18.0,10.9,1,1,18.8,1,1,1,1,0
1,1,33.7,70.1,0,0,20.0,1,0,1,0,1
0,1,28.3,34.6,0,1,17.3,0,1,1,0,1
0,0,22.8,18.2,0,1,18.4,1,0,1,0,3
0,0,31.6,11.0,0,0,23.0,1,1,1,0,2
0,1,11.5,43.6,0,1,16.7,0,0,0,0,2
0,1,11.9,12.3,1,1,22.1,1,1,1,1,0
1,0,13.9,14.8,0,0,16.8,1,0,0,0,3
1,1,16.6,68.7,0,1,18.3,0,1,0,0,1
1,1,27.7,4.0,1,0,20.7,1,1,1,0,0
1,1,23.3,15.1,0,0,16.0,1,1,1,1,0
0,0,20.7,49.0,1,0,21.4,1,0,1,0,3
1,0,29.6,17.2,1,1,18.5,1,1,1,0,2
0,0,17.9,14.7,1,1,22.0,1,1,1,1,2
0,0,12.1,41.0,0,0,23.8,1,1,1,1,2
1,1,19.9,50.7,1,0,19.3,0,0,1,1,2
0,0,29.2,32.1,1,1,16.2,1,0,0,1,3
1,1,21.9,56.7,1,1,22.8,1,0,0,1,1
0,1,34.4,59.1,0,1,18.2,0,1,1,1,1
0,1,31.4,45.6,1,1,17.2,1,0,0,1,1
0,1,29.8,42.4,0,0,23.0,0,0,1,1,2
0,0,29.3,59.1,1,0,17.9,0,0,1,0,3
0,1,24.5,3.1,1,0,20.8,0,0,0,0,2
1,0,32.5,37.7,0,1,18.0,1,1,1,0,2
0,1,24.7,11.0,0,0,21.7,1,1,0,1,0
0,1,19.3,17.5,0,0,21.2,0,1,0,1,1
0,0,14.9,68.4,1,0,20.1,0,1,0,1,2
1,0,30.3,2.3,1,0,20.4,1,1,1,1,2
1,0,19.3,23.5,0,1,17.8,0,0,0,1,3
1,0,29.8,12.8,0,0,16.2,0,1,1,0,2
0,0,34.6,41.9,0,1,22.4,1,1,0,0,2
0,1,20.0,61.1,0,0,23.1,0,0,1,1,2
0,1,18.5,29.4,1,1,22.2,1,0,0,0,1
1,0,14.3,60.6,1,1,21.7,1,0,0,0,3
0,0,21.9,32.8,0,1,19.8,0,1,0,0,2
1,0,26.4,65.6,1,1,20.7,0,0,0,1,3
1,0,17.8,61.3,1,0,21.5,1,0,1,0,3
0,0,22.1,14.5,0,1,16.2,1,1,1,0,2
1,1,23.4,64.0,0,1,19.4,0,1,0,0,1
1,0,16.9,15.5,1,0,17.8,0,0,0,0,3
0,1,10.6,36.3,1,0,18.9,1,1,1,0,0
1,0,15.4,15.7,0,1,22.0,0,0,1,0,3
1,1,30.1,29.1,1,0,18.9,0,1,1,0,1
1,0,17.0,71.0,0,1,21.9,0,0,1,1,3
1,0,10.3,55.6,1,0,23.8,0,0,1,0,3
1,1,20.6,40.8,1,1,23.4,1,0,0,0,1
0,1,27.1,67.5,0,1,22.6,1,1,0,0,0
1,1,28.8,27.2,1,1,22.8,0,1,1,0,1
0,0,20.3,14.1,1,1,19.2,0,1,1,1,2
0,1,24.3,60.0,0,1,21.9,1,0,0,1,1
1,1,28.6,2.9,1,0,21.3,0,0,0,1,2
0,0,32.2,58.3,0,1,23.9,1,1,1,1,2
0,1,26.0,3.5,1,1,20.6,0,0,0,0,2
1,0,27.3,21.9,0,0,19.4,1,1,1,1,2
0,0,12.5,26.9,1,1,22.7,0,1,0,0,2
1,0,20.5,24.3,0,0,22.0,1,1,1,0,2
1,0,32.2,19.0,0,1,17.0,1,0,1,0,3
0,1,14.0,9.6,1,0,20.8,1,0,1,1,1
0,0,17.7,2.2,0,0,20.7,0,0,0,1,3
0,0,26.9,56.2,1,0,21.1,1,1,1,1,2
1,0,32.6,34.0,1,0,23.5,0,0,0,1,3
1,1,11.5,13.3,0,0,20.8,0,0,0,1,2
1,1,31.8,7.8,1,0,23.0,1,0,1,0,1
1,0,15.5,21.5,0,0,18.9,1,0,1,0,3
1,0,31.5,26.8,1,1,16.5,0,1,1,0,2
1,1,32.2,34.3,1,0,19.0,1,1,1,1,0
1,0,29.4,9.1,1,1,20.3,0,1,1,0,2
0,0,33.1,70.6,0,0,22.7,0,0,1,0,3
1,1,34.0,20.8,0,0,21.1,0,1,0,0,1
1,1,33.1,32.9,0,0,19.5,1,0,1,0,1
0,1,22.8,51.6,1,0,19.7,1,0,1,0,1
0,0,21.6,23.7,1,0,24.0,1,1,1,1,2
1,1,12.6,7.8,0,1,17.1,1,0,0,1,1
1,0,15.4,28.4,0,1,17.6,0,0,0,0,3
0,1,26.3,40.7,1,1,21.0,1,0,0,0,1
0,0,13.2,60.9,0,0,21.6,0,0,1,1,3
0,0,33.6,27.8,0,0,19.2,1,1,0,0,2
0,1,15.7,64.3,0,1,16.3,0,1,0,0,1
1,0,12.2,40.2,0,1,20.2,1,1,0,1,2
1,1,15.9,52.2,0,0,17.2,0,0,1,0,2
1,1,11.2,4.1,1,1,16.4,1,1,0,1,0
1,0,14.2,64.7,1,1,18.8,1,0,1,1,3
1,1,24.7,16.9,0,1,17.1,1,0,1,0,1
1,0,17.2,24.8,1,0,19.5,0,1,1,1,2
0,0,30.0,38.7,0,0,22.1,1,0,0,1,3
0,0,20.1,69.2,1,0,16.4,1,1,1,1,2
0,1,27.8,26.2,1,1,20.0,1,1,0,0,0
1,1,27.7,17.4,0,1,20.0,1,1,0,1,0
1,1,13.4,69.3,0,1,16.0,0,0,0,0,2
0,1,11.4,58.6,1,0,21.9,1,1,0,0,0
0,0,31.0,48.4,1,1,16.7,0,0,0,0,3
0,1,27.5,30.7,1,1,23.5,1,1,0,1,0
0,1,14.4,31.4,0,0,21.1,1,0,1,0,1
1,0,27.0,68.5,0,1,18.3,0,0,1,0,3
0,0,18.2,6.8,0,0,23.4,0,0,0,0,3
1,0,11.4,55.0,0,0,19.2,1,1,0,0,2
1,1,15.7,44.1,0,0,18.1,0,0,1,1,2
1,1,28.9,69.8,0,1,19.1,0,0,0,1,2
1,0,19.8,41.1,0,0,20.9,0,0,0,1,3
0,0,23.6,21.6,1,1,21.8,1,0,0,1,3
1,1,13.4,56.6,0,1,21.3,0,1,0,0,1
1,1,12.3,71.0,1,1,23.4,1,0,1,1,1
1,1,16.0,65.5,0,0,23.6,1,1,0,0,0
0,1,21.8,22.6,0,0,17.6,0,1,0,1,1
0,0,31.2,26.2,0,1,23.3,0,0,0,0,3
1,1,29.1,54.8,0,0,16.9,0,1,0,0,1
0,1,14.0,43.9,0,1,23.7,1,0,1,0,1
1,0,11.8,2.8,0,1,18.1,1,0,0,0,3
0,0,15.6,11.9,1,1,18.1,0,1,0,1,2
0,1,31.3,8.0,0,0,19.4,1,1,0,1,0
0,0,22.9,14.5,0,0,17.5,1,1,1,0,2
0,1,30.2,23.3,0,1,22.6,0,1,1,0,1
1,0,19.2,69.7,0,0,17.0,0,1,1,1,2
1,0,24.8,49.4,0,0,19.5,1,0,1,0,3
0,1,24.9,5.8,0,0,23.3,0,0,0,1,2
1,1,25.7,44.5,1,1,21.1,0,1,0,1,1
1,1,21.8,32.6,1,1,20.9,0,1,1,1,1
0,0,16.0,54.8,1,1,24.0,1,0,1,1,3
0,0,20.7,63.9,0,0,16.2,0,1,0,0,2
0,1,34.4,6.6,1,0,18.6,1,1,1,1,0
0,1,16.8,70.6,1,0,17.0,0,0,1,0,2
0,1,28.1,6.1,1,0,17.5,1,0,0,1,1
1,1,33.6,53.3,0,0,17.7,1,0,0,0,1
0,0,24.2,65.2,0,0,21.0,0,0,1,0,3
1,0,22.2,54.6,1,1,18.2,1,1,1,1,2
1,0,13.0,12.6,1,0,21.3,0,0,0,1,3
0,1,28.8,16.6,0,1,21.9,1,1,0,1,0
0,1,32.8,4.9,0,1,19.2,1,0,1,0,1
1,0,34.5,11.2,1,1,20.3,1,0,1,1,3
1,1,15.0,6.3,1,1,17.1,1,0,1,0,1
1,1,33.0,5.8,0,0,22.0,1,1,0,0,0
1,0,19.3,41.3,1,1,19.4,1,1,1,1,2
0,1,25.5,7.4,1,0,22.7,0,0,1,0,2
0,1,15.6,31.8,0,0,20.2,1,1,0,0,0
0,1,16.2,51.7,0,1,21.6,1,1,1,1,0
1,1,25.5,3.1,0,0,18.9,1,1,0,1,0
1,0,22.1,46.7,1,0,19.0,1,0,0,0,3
1,1,34.1,55.0,0,0,19.5,1,1,0,0,0
0,0,16.6,39.6,0,0,21.1,0,0,1,1,3
1,1,32.0,35.3,1,1,20.1,0,1,0,1,1
0,1,21.5,53.2,1,1,22.4,1,0,1,1,1
