etapa,codigo,perigos,justificativa,probabilidade,severidade,risco,medidas preventivas,o perigo é significativo?,
Aquecimento do leite,F,Areia/ terra/ poeira,"Tanques abertos, sem proteção.",Baixa,Baixa,Baixo,Controle integrado de pragas e higiene ambiental,Não,
Delactosagem,F,Areia/ terra/ poeira,"Tanques abertos, sem proteção.",Baixa,Baixa,Baixo,Controle integrado de pragas e higiene ambiental,Não,
Coagulação,F,Areia/ terra/ poeira,"Tanques abertos, sem proteção.",Baixa,Baixa,Baixo,Controle integrado de pragas e higiene ambiental,Não,
Recepção de matériaprima,F,Fragmentos de madeira,Proveniente do processo de ordenha ou da torneira do tanque da boca do caminhão,Alta,Baixa,Médio,Controle em etapas posteriores.,Não,
Filtração,F,Fragmentos de madeira,Presença de sujidades devido a desgates no filtro,Alta,Baixa,Médio,Manutenção preventina do filtro.,Não,
Recepção de matériaprima,F,Cabelo/Pelo,Proveniente do processo de ordenha ou da torneira do tanque da boca do caminhão,Alta,Baixa,Médio,Controle em etapas posteriores.,Não,
Filtração,F,Cabelo/Pelo,Presença de sujidades devido a desgates no filtro,Alta,Baixa,Médio,Manutenção preventina do filtro.,Não,
Enformagem,F,Cabelo/Pelo,Colaborador com utilizando touca de contenção e/ou manga de forma inadequada,,Baixa,Baixo,Treinamento de Boas Práticas de manipulação.,Não,
Embalagem,F,Cabelo/Pelo,Colaborador com utilizando touca de contenção e/ou manga de forma inadequada,,Baixa,Baixo,Treinamento de Boas Práticas de manipulação.,Não,
Recepção de Ingredientes,F,Nenhum,Condições da etapa não geram contaminação,,,,"Os ingredientes são inspecionados durante a recebimento, bem como são solicitados laudos de qualidade dos produtos.",,
Armazenamento de ingredientes,F,Nenhum,Condições da etapa não geram contaminação,,,,Os ingredientes são armazenados conforme orientação do fornecedor.,,
Recepção de embalagens,F,Nenhum,Condições da etapa não geram contaminação,,,,As embalagens são inspecionadas durante o recebimento e são solicitados documentos do fornecedor que comprovem a implantação de sistemas de segurança de alimentos.,,
Armazenamento de embalagens,F,Nenhum,Condições da etapa não geram contaminação,,,,As embalagens são armazenadas em local específico para este fim.,,
Estocagem leite cru/Resfriamento,F,Nenhum,Condições da etapa não geram contaminação,,,,,,
Pasteurização do leite,F,Nenhum,Condições da etapa não geram contaminação,,,,,,
Desnate,F,Nenhum,Condições da etapa não geram contaminação,,,,,,
Adição de ingredientes,F,Nenhum,Condições da etapa não geram contaminação,,,,,,
Corte da massa/ Mexedura/Cozimento,F,Nenhum,Condições da etapa não geram contaminação,,,,,,
Dessoragem/Salga,F,Nenhum,Condições da etapa não geram contaminação,,,,,,
Pasteurização do soro,F,Nenhum,Condições da etapa não geram contaminação,,,,,,
Estocagem do soro,F,Nenhum,Condições da etapa não geram contaminação,,,,,,
Prensagem,F,Nenhum,Condições da etapa não geram contaminação,,,,,,
Repouso refrigerado,F,Nenhum,Condições da etapa não geram contaminação,,,,,,
Estocagem do produto final,F,Nenhum,Condições da etapa não geram contaminação,,,,,,
Expedição/ transporte,F,Nenhum,Condições da etapa não geram contaminação,,,,,,
Estocagem leite cru/Resfriamento,Q,Resíduos de produtos de limpeza,Resíduos dos produtos de limpeza utilizados na limpeza CIP.,Baixa,Baixa,Baixo,Teste de enxágue.,Não,
Pasteurização do leite,Q,Resíduos de produtos de limpeza,Resíduos dos produtos de limpeza utilizados na limpeza CIP.,Baixa,Baixa,Baixo,Teste de enxágue.,Não,
Recepção de embalagens,Q,Migrantes químicos de embalagem,Uso de material não permitido na formulação da embalagem,Baixa,Média,Baixo,Seleção de fornecedores, laudo de migração das embalagens,Não
Recepção de Ingredientes,Q,Ferrocianeto de sódio,Falhas no processo de fabricação do sal,Desprezível,Média,Desprezível,Seleção de fornecedores, laudo de análises.,Sim
Recepção de Ingredientes,Q,Iodato de potássio,Falhas no processo de fabricação do sal,Desprezível,Média,Desprezível,Seleção de fornecedores, laudo de análises.,Sim
Estocagem leite cru/Resfriamento,Q,Óleo/ lubrificante,Vazamento de óleo do agitador dos tanques,Baixa,Baixa,Baixo,Manutenção preventiva dos equipamentos,Não,
Delactosagem,Q,Resíduo de Lactose,Falha na delactosagem, quantidade de enzima insuficiente,Baixa,Alta,Médio,Controle da concentração da enzima e tempo de ação.,Sim
Recepção de matériaprima,Q,Substâncias neutralizante de acidez,Substâncias utilizadas com o objetivo de mascarar a deterioração do leite.,Baixa,Alta,Médio,Análises laboratoriais (neutralizantes de acidez),Sim,
Recepção de matériaprima,Q,Resíduos de antibióticos,Resíduos de antibióticos presentes no leite em virtude de tratamentos realizados  nos animais na fazenda.,Média,Alta,Alto,Análise de resíduos de antibióticos.,Sim,
Armazenamento de ingredientes,Q,Nenhum,Condições da etapa não geram contaminação,,,,,,
Armazenamento de embalagens,Q,Nenhum,Condições da etapa não geram contaminação,,,,,,
Filtração,Q,Nenhum,Condições da etapa não geram contaminação,,,,,,
Desnate,Q,Nenhum,Condições da etapa não geram contaminação,,,,,,
Aquecimento do leite,Q,Nenhum,Condições da etapa não geram contaminação,,,,,,
Adição de ingredientes,Q,Nenhum,Condições da etapa não geram contaminação,,,,,,
Coagulação,Q,Nenhum,Condições da etapa não geram contaminação,,,,,,
Corte da massa/ Mexedura/Cozimento,Q,Nenhum,Condições da etapa não geram contaminação,,,,,,
Dessoragem/Salga,Q,Nenhum,Condições da etapa não geram contaminação,,,,,,
Pasteurização do soro,Q,Nenhum,Condições da etapa não geram contaminação,,,,,,
Estocagem do soro,Q,Nenhum,Condições da etapa não geram contaminação,,,,,,
Enformagem,Q,Nenhum,Condições da etapa não geram contaminação,,,,,,
Prensagem,Q,Nenhum,Condições da etapa não geram contaminação,,,,,,
Repouso refrigerado,Q,Nenhum,Condições da etapa não geram contaminação,,,,,,
Embalagem,Q,Nenhum,Condições da etapa não geram contaminação,,,,,,
Estocagem do produto final,Q,Nenhum,Condições da etapa não geram contaminação,,,,,,
Expedição/ transporte,Q,Nenhum,Condições da etapa não geram contaminação,,,,,,
Recepção de matériaprima,Q,Leite,Inerente à matériaprima,Alta,Alta,Alto,Informações de rotulagem com alegação dos alergênicos presentes,Sim,
Filtração,Q,Leite,Inerente à matériaprima,Alta,Alta,Alto,Informações de rotulagem com alegação dos alergênicos presentes,Sim,
Estocagem leite cru/Resfriamento,Q,Leite,Inerente à matériaprima,Alta,Alta,Alto,Informações de rotulagem com alegação dos alergênicos presentes,Sim,
Pasteurização do leite,Q,Leite,Inerente à matériaprima,Alta,Alta,Alto,Informações de rotulagem com alegação dos alergênicos presentes,Sim,
Desnate,Q,Leite,Inerente à matériaprima,Alta,Alta,Alto,Informações de rotulagem com alegação dos alergênicos presentes,Sim,
Aquecimento do leite,Q,Leite,Inerente à matériaprima,Alta,Alta,Alto,Informações de rotulagem com alegação dos alergênicos presentes,Sim,
Delactosagem,Q,Leite,Inerente à matériaprima,Alta,Alta,Alto,Informações de rotulagem com alegação dos alergênicos presentes,Sim,
Adição de ingredientes,Q,Leite,Inerente à matériaprima,Alta,Alta,Alto,Informações de rotulagem com alegação dos alergênicos presentes,Sim,
Coagulação,Q,Leite,Inerente à matériaprima,Alta,Alta,Alto,Informações de rotulagem com alegação dos alergênicos presentes,Sim,
Corte da massa/ Mexedura/Cozimento,Q,Leite,Inerente à matériaprima,Alta,Alta,Alto,Informações de rotulagem com alegação dos alergênicos presentes,Sim,
Dessoragem/Salga,Q,Leite,Inerente à matériaprima,Alta,Alta,Alto,Informações de rotulagem com alegação dos alergênicos presentes,Sim,
Pasteurização do soro,Q,Leite,Inerente à matériaprima,Alta,Alta,Alto,Informações de rotulagem com alegação dos alergênicos presentes,Sim,
Estocagem do soro,Q,Leite,Inerente à matériaprima,Alta,Alta,Alto,Informações de rotulagem com alegação dos alergênicos presentes,Sim,
Enformagem,Q,Leite,Inerente à matériaprima,Alta,Alta,Alto,Informações de rotulagem com alegação dos alergênicos presentes,Sim,
Prensagem,Q,Leite,Inerente à matériaprima,Alta,Alta,Alto,Informações de rotulagem com alegação dos alergênicos presentes,Sim,
Repouso refrigerado,Q,Leite,Inerente à matériaprima,Alta,Alta,Alto,Informações de rotulagem com alegação dos alergênicos presentes,Sim,
Embalagem,Q,Leite,Inerente à matériaprima,Alta,Alta,Alto,Informações de rotulagem com alegação dos alergênicos presentes,Sim,
Estocagem do produto final,Q,Leite,Inerente à matériaprima,Alta,Alta,Alto,Informações de rotulagem com alegação dos alergênicos presentes,Sim,
Expedição/ transporte,Q,Leite,Inerente à matériaprima,Alta,Alta,Alto,Informações de rotulagem com alegação dos alergênicos presentes,Sim,
Recepção de Ingredientes,Q,Nenhum,Condições da etapa não geram contaminação,,,,,,
Armazenamento de ingredientes,Q,Nenhum,Condições da etapa não geram contaminação,,,,,,
Recepção de embalagens,Q,Nenhum,Condições da etapa não geram contaminação,,,,,,
Armazenamento de embalagens,Q,Nenhum,Condições da etapa não geram contaminação,,,,,,
