temperatura_transporte_c,tempo_transporte_h,veiculo_higienizado,carga_compartilhada_quimicos,embalagem_secundaria_protecao,lacres_veiculo_integridade,registro_condicoes_transporte,lote_identificado,probabilidade
28.2,27.5,0,1,1,0,0,1,1
36.9,38.5,0,1,1,1,0,0,2
15.2,48.4,0,1,1,1,1,1,1
28.8,68.1,0,1,1,0,1,0,2
23.6,19.7,1,0,0,1,0,1,0
14.9,22.0,1,0,1,0,0,1,0
32.3,39.3,0,1,0,0,0,0,2
29.6,33.0,0,1,0,0,1,0,1
39.6,17.1,0,1,0,0,1,0,2
37.3,28.1,1,1,1,0,0,1,2
12.5,26.8,1,0,1,1,1,1,0
29.4,48.0,1,1,1,1,0,1,2
29.0,48.4,0,0,0,0,1,1,2
16.1,61.2,0,1,1,1,0,0,1
22.9,69.9,1,1,1,1,0,1,2
22.1,30.1,0,0,0,0,1,0,0
32.3,60.6,1,1,1,0,1,0,2
39.7,4.5,0,1,1,0,1,1,2
34.4,53.2,1,0,0,0,1,1,2
14.8,18.2,0,1,1,1,0,0,0
29.3,37.3,1,1,0,0,1,1,1
34.9,66.9,0,1,0,0,1,1,3
16.6,42.0,1,1,0,0,1,1,1
29.8,31.7,1,0,0,1,0,0,1
32.4,8.3,1,0,1,1,1,1,1
15.4,9.6,1,0,0,1,0,0,0
34.5,69.7,1,1,1,1,1,1,3
18.1,59.2,0,0,0,1,0,0,1
22.7,29.2,0,1,0,0,0,1,0
35.6,2.8,0,0,1,1,0,1,1
32.4,62.9,0,0,0,0,0,0,2
37.6,4.7,1,0,1,0,0,1,2
25.2,55.1,1,0,1,0,0,1,1
33.1,71.3,1,1,1,0,0,0,3
23.5,31.7,1,0,0,1,1,1,0
12.4,37.5,0,1,1,0,0,0,1
39.0,39.8,1,0,1,1,1,0,3
29.4,5.9,1,0,0,1,1,0,1
28.2,54.1,0,1,0,0,0,0,2
15.0,31.0,1,1,1,0,0,1,0
33.1,27.0,0,1,0,0,0,0,2
29.1,10.0,0,0,0,0,1,0,1
38.0,41.1,0,0,0,1,0,0,2
22.8,42.4,0,1,0,1,0,1,1
38.9,60.4,1,1,1,0,0,0,3
31.1,33.8,1,1,1,1,1,1,1
13.6,66.5,1,1,1,0,1,1,2
27.0,49.4,0,0,0,1,0,0,1
31.3,30.5,0,1,1,1,1,0,1
11.8,22.3,0,0,0,0,1,1,0
17.7,24.8,1,0,1,0,0,0,0
10.4,46.9,1,1,0,1,0,0,1
13.1,7.5,0,0,0,1,0,1,0
21.5,17.3,1,1,1,1,1,1,0
27.3,43.2,1,1,0,0,0,0,1
28.3,33.2,0,1,1,0,1,1,1
21.1,26.9,1,0,0,0,1,1,0
20.6,59.8,0,0,1,0,1,1,1
38.6,47.4,1,1,1,0,1,0,3
13.8,12.4,0,1,1,1,0,1,0
28.2,13.8,1,0,1,1,0,0,0
29.4,21.7,0,1,0,0,0,1,1
22.0,36.1,0,0,0,1,1,1,1
33.5,62.2,1,0,1,0,1,0,2
32.4,15.7,0,0,0,1,1,0,1
10.2,41.3,0,1,1,0,1,0,1
35.8,12.6,0,0,0,1,0,1,2
25.4,4.2,1,0,0,0,0,1,0
27.8,19.2,1,1,1,1,0,1,1
38.3,17.5,0,0,0,0,0,0,2
38.8,7.0,1,1,1,0,0,0,2
26.1,69.1,1,1,1,0,0,1,2
21.6,57.7,0,0,1,1,1,0,1
16.4,64.3,1,1,1,0,0,1,1
26.3,51.7,0,1,0,1,0,0,1
29.6,38.4,0,1,1,0,0,0,1
12.1,22.6,0,0,0,1,1,0,0
17.7,67.8,1,1,1,0,1,1,2
10.5,17.0,0,0,0,0,1,1,0
22.1,29.2,0,1,0,0,1,1,0
27.2,29.9,0,1,1,1,0,1,1
32.5,36.0,1,0,1,0,0,1,2
23.9,66.2,1,1,1,0,0,1,2
23.0,29.6,1,1,1,1,1,0,0
11.5,55.7,0,0,0,0,1,0,1
35.8,56.6,0,1,0,0,0,0,3
36.9,64.9,1,0,1,1,0,1,3
38.0,50.3,0,0,1,1,0,0,3
39.7,39.1,0,1,0,1,0,0,3
28.6,48.2,0,0,1,1,0,1,2
36.2,2.0,0,0,0,1,1,0,2
18.2,28.3,1,0,0,1,1,0,0
10.1,16.9,0,0,1,1,1,1,0
33.2,44.4,0,0,0,0,0,0,2
27.0,10.5,0,1,1,0,1,1,0
38.3,30.0,1,0,0,1,0,1,2
24.3,57.4,1,0,1,0,1,1,1
22.8,47.4,0,1,0,0,0,1,1
20.8,50.1,1,0,0,1,0,1,1
19.3,38.4,0,0,0,0,0,0,1
38.2,25.8,1,0,0,0,0,1,2
12.6,47.5,0,0,1,1,1,1,1
23.8,22.0,0,0,0,0,1,1,0
18.5,18.1,1,1,1,1,1,1,0
35.9,30.4,0,0,0,1,1,0,2
38.2,39.0,1,1,0,0,0,0,2
16.6,37.7,1,1,0,0,0,1,1
20.2,68.2,1,1,1,0,0,1,2
28.3,16.5,1,0,1,0,0,0,1
37.4,15.8,0,1,0,1,1,0,2
22.4,16.5,0,1,0,0,1,1,0
20.9,10.5,1,0,0,1,0,1,0
20.3,55.7,0,1,0,0,1,0,1
21.9,30.4,0,1,1,0,0,1,0
14.4,44.3,0,1,0,0,1,1,1
16.2,25.0,0,1,0,0,1,1,0
24.8,65.2,0,0,0,1,0,0,1
21.8,38.5,1,1,1,0,1,0,1
11.4,59.9,0,1,1,1,0,0,1
36.1,67.8,0,0,1,1,0,1,3
10.4,11.8,0,1,1,0,0,1,0
24.4,24.6,1,0,1,0,0,1,0
36.1,12.3,0,0,0,1,1,0,2
25.9,29.9,1,0,0,1,1,1,1
29.1,36.0,0,0,0,0,1,1,1
21.1,22.0,0,1,1,0,0,0,0
20.0,8.9,1,1,1,1,1,1,0
40.0,20.8,0,1,0,0,1,1,2
38.2,66.7,0,1,0,0,0,1,3
22.4,32.7,0,0,0,1,1,1,1
28.6,3.7,0,0,0,1,0,0,0
17.2,10.4,0,1,1,1,0,1,0
32.3,23.9,0,1,0,1,0,0,1
11.1,37.7,1,1,0,0,0,1,1
27.1,2.7,1,1,1,1,1,0,0
35.0,66.4,0,0,1,1,1,0,3
12.9,34.6,1,1,0,1,1,1,1
38.1,16.3,1,1,0,0,1,1,2
24.2,27.7,0,0,1,1,1,0,0
23.3,8.2,0,1,0,0,0,0,0
23.1,26.4,0,1,0,0,0,1,0
11.8,32.7,1,1,0,1,1,1,1
27.0,34.7,0,1,0,1,1,0,1
27.1,65.2,0,1,0,0,0,1,2
13.7,61.0,1,1,0,1,0,1,1
17.4,55.0,0,1,0,1,0,1,1
22.3,59.4,0,0,1,0,0,0,1
26.3,18.5,0,0,1,0,1,0,0
18.8,62.2,1,1,1,1,0,1,1
18.5,64.7,0,0,0,1,0,0,1
14.7,37.2,1,1,0,1,0,1,1
30.5,26.4,0,0,0,1,1,1,1
15.0,14.3,0,1,0,1,1,0,0
15.9,68.4,0,0,1,0,0,0,2
35.9,39.4,1,1,1,1,1,0,2
24.2,53.0,0,0,0,1,0,0,1
13.1,34.0,1,0,1,0,1,0,1
35.0,32.7,0,1,1,0,1,0,2
32.0,40.3,1,0,1,0,0,1,2
26.7,34.4,0,0,1,0,0,0,1
31.0,28.4,1,0,1,0,1,1,1
18.8,65.8,1,0,0,0,1,0,1
28.4,55.0,1,0,1,1,1,0,2
33.4,27.1,0,1,1,1,0,0,2
32.3,67.0,1,1,0,0,1,0,2
37.3,4.7,1,1,1,1,1,0,2
17.2,23.8,0,0,0,0,0,0,0
37.9,14.3,0,0,0,1,1,1,2
15.4,68.5,0,0,0,1,1,1,2
10.6,63.8,0,1,0,0,1,1,1
11.6,69.3,1,0,1,1,0,1,2
21.9,17.2,1,0,1,1,0,0,0
24.5,40.2,1,0,0,0,1,1,1
13.3,46.0,1,0,0,1,1,1,1
21.0,20.4,0,0,0,1,0,1,0
17.8,1.6,1,0,0,0,1,0,0
35.0,44.3,0,0,1,1,0,0,2
29.5,66.2,1,1,0,0,1,0,2
29.8,25.4,1,1,1,0,1,0,1
13.2,1.5,0,0,1,0,0,1,0
32.7,52.0,1,1,1,1,0,0,2
21.1,24.8,1,0,1,0,1,0,0
36.0,44.5,0,1,0,0,1,0,2
32.8,4.5,1,0,0,0,1,0,1
33.8,16.3,1,0,0,1,0,0,1
31.9,62.1,0,1,1,1,0,0,2
19.0,5.7,1,0,1,1,1,0,0
12.1,48.9,1,1,0,1,1,1,1
33.0,63.8,1,0,1,0,0,0,2
14.8,26.1,1,1,1,0,0,0,0
22.5,7.0,0,0,0,0,0,1,0
10.1,62.6,1,0,0,1,1,1,1
27.8,54.1,1,0,1,0,1,1,2
24.9,18.1,1,1,1,1,0,1,0
20.8,66.6,1,0,0,0,1,1,2
10.4,11.0,1,1,1,1,1,1,0
22.4,8.1,1,1,1,1,1,1,0
36.2,30.3,1,0,1,0,0,0,2
37.4,4.2,0,0,0,1,0,0,2
28.5,68.8,1,0,0,0,0,1,2
28.7,36.6,0,0,0,1,0,0,1
31.3,30.4,1,0,1,0,0,1,1
24.7,52.2,1,0,0,0,1,0,1
15.8,65.9,0,0,0,0,1,1,1
35.0,16.5,0,1,1,0,0,0,2
28.0,38.1,0,1,0,0,0,0,1
18.7,54.7,0,0,0,0,0,1,1
25.0,36.2,1,0,1,0,0,0,1
19.3,1.2,0,0,0,0,1,1,0
33.5,48.2,1,0,0,0,0,1,2
37.7,6.5,0,0,1,0,0,1,2
32.0,16.2,0,0,1,0,1,1,1
28.9,25.7,0,1,1,1,0,0,1
17.7,11.2,0,1,1,0,0,1,0
28.7,54.1,0,0,1,0,1,0,2
15.7,6.7,0,0,1,1,0,1,0
11.7,49.1,1,0,0,1,0,0,1
35.3,68.3,1,0,1,1,0,0,3
28.6,61.1,0,0,0,1,1,1,2
22.2,71.3,1,1,1,0,1,1,2
30.5,58.1,1,1,0,1,0,0,2
36.7,32.2,1,0,1,1,1,1,2
33.9,41.5,1,0,1,0,1,1,2
14.0,38.6,0,0,0,1,1,1,1
12.9,62.9,1,0,0,0,1,1,1
32.3,42.7,1,1,1,1,1,0,2
11.6,48.2,0,0,1,1,1,1,1
36.5,28.3,1,0,1,1,0,0,2
24.2,52.1,0,0,0,0,0,1,1
19.9,27.6,1,0,1,0,0,1,0
18.1,52.0,0,0,1,0,1,0,1
36.0,56.8,1,0,1,1,1,1,3
27.6,41.5,0,0,1,1,1,0,1
28.6,20.5,1,0,0,1,1,0,1
11.7,17.6,1,0,0,0,0,0,0
28.6,9.4,0,0,1,0,1,1,0
26.5,25.2,0,0,1,0,0,1,1
15.1,48.3,0,1,0,1,0,0,1
11.9,4.6,1,0,0,1,1,0,0
15.2,66.4,0,0,0,0,1,1,2
31.5,17.1,0,1,1,1,1,1,1
34.3,6.0,0,0,1,1,0,1,1
20.2,16.7,1,0,0,1,0,1,0
17.9,51.2,0,0,0,0,1,0,1
29.7,61.2,0,1,0,1,1,1,2
30.9,71.4,0,0,0,1,0,1,2
23.1,39.9,1,0,1,1,0,1,1
25.5,28.5,0,0,1,0,0,1,0
18.7,41.0,0,1,0,1,1,1,1
11.5,29.0,1,1,1,1,1,0,0
11.9,6.2,0,0,0,1,0,0,0
25.3,43.6,0,1,0,1,1,0,1
25.7,70.8,0,0,0,1,0,1,2
22.4,35.3,1,0,1,1,1,1,1
19.9,60.0,1,1,0,1,1,0,1
39.3,27.5,0,1,0,0,1,1,2
27.7,55.2,1,1,0,1,1,1,2
30.3,58.3,1,1,0,1,1,1,2
23.4,71.6,0,0,0,0,1,0,2
18.4,21.2,1,1,1,0,0,1,0
10.8,55.4,1,0,0,1,0,0,1
24.6,65.2,0,0,1,0,1,0,1
14.8,24.0,1,1,1,1,0,0,0
23.6,41.7,1,0,0,1,1,0,1
10.0,68.7,1,1,0,1,1,0,2
36.8,23.9,0,0,0,1,0,0,2
39.0,25.5,1,1,1,1,0,0,2
35.0,2.6,1,1,1,1,0,1,1
23.4,13.2,0,0,1,1,1,0,0
18.5,39.8,0,1,1,1,1,0,1
21.2,64.4,0,0,1,1,0,0,1
37.6,15.5,0,0,1,1,1,1,2
11.1,32.5,0,0,1,1,0,0,1
25.2,32.7,0,1,0,1,1,1,1
16.9,1.6,1,0,0,0,1,1,0
17.8,11.0,1,0,1,0,1,0,0
19.3,19.7,1,1,1,1,0,0,0
12.0,25.8,0,1,1,1,0,1,0
37.3,19.6,0,0,1,0,0,1,2
26.7,35.7,1,1,0,1,0,1,1
12.7,8.7,0,1,0,1,0,0,0
21.7,11.2,1,0,1,1,0,1,0
33.9,7.6,0,1,0,0,0,1,1
20.9,32.1,1,0,0,1,1,1,0
19.4,46.8,1,0,0,1,0,1,1
19.7,42.7,0,0,0,1,0,1,1
14.5,56.7,0,1,1,0,1,1,1
22.6,12.0,1,0,0,1,0,1,0
29.4,68.9,0,0,1,0,0,1,2
17.5,37.2,0,1,0,0,0,0,1
34.2,56.0,1,0,1,0,0,1,2
12.8,2.8,0,1,1,1,0,1,0
31.7,15.4,0,0,0,0,0,1,1
18.5,40.5,0,1,0,0,1,0,1
31.1,66.0,1,1,0,1,1,0,2
25.9,21.5,1,1,1,1,0,0,0
12.0,1.6,1,1,0,0,1,0,0
29.0,68.0,1,0,0,0,1,0,2
30.2,57.0,1,0,1,1,0,1,2
23.8,71.3,0,1,0,1,0,1,2
13.0,9.9,1,0,1,0,1,1,0
29.3,29.8,1,0,1,1,0,0,1
35.7,51.3,0,0,1,1,0,1,2
11.5,59.5,0,0,1,1,0,0,1
34.4,44.1,1,0,0,1,0,1,2
28.3,31.4,1,0,0,0,0,0,1
17.6,67.3,1,1,0,0,0,1,2
19.2,40.9,0,0,1,0,0,0,1
39.8,17.0,0,1,1,1,1,0,2
27.6,7.2,1,1,0,0,1,1,0
35.9,19.0,1,1,0,0,1,1,2
24.1,62.4,1,0,1,0,1,1,1
29.9,31.9,1,0,0,0,0,0,1
35.0,57.4,1,0,1,1,0,1,3
13.5,56.2,1,1,1,0,0,0,1
14.1,11.9,1,1,0,1,0,1,0
19.0,5.7,1,1,0,0,1,0,0
34.2,61.4,0,0,0,0,1,0,3
33.6,34.0,1,1,0,1,1,0,2
35.3,35.8,0,0,1,0,0,0,2
25.3,1.2,1,1,0,0,1,0,0
16.0,3.3,0,0,1,0,0,0,0
11.5,42.6,1,0,0,1,0,0,1
27.6,18.1,0,1,1,0,0,1,0
28.9,65.9,0,1,0,0,1,0,2
21.6,17.7,1,0,0,0,0,0,0
37.2,70.5,0,0,0,0,0,0,3
18.2,17.1,0,1,0,0,0,0,0
24.4,40.0,1,0,1,1,0,0,1
34.3,29.0,0,1,1,0,0,1,2
39.7,18.1,1,0,0,0,1,1,2
33.8,44.4,0,1,1,0,0,1,2
10.7,61.0,1,1,0,1,0,0,1
27.5,10.2,1,1,0,1,1,0,0
30.8,56.7,0,0,1,0,0,0,2
22.6,13.2,1,1,1,0,1,0,0
18.4,16.0,0,0,1,0,1,0,0
23.4,4.2,0,0,1,1,1,0,0
19.8,29.3,1,0,1,0,0,1,0
39.6,71.5,0,1,0,1,0,0,3
19.5,3.4,1,0,1,0,0,1,0
33.7,47.3,1,0,0,1,1,0,2
14.4,48.7,1,0,0,1,1,0,1
36.8,12.2,1,1,1,0,0,1,2
15.1,55.5,1,1,0,1,0,1,1
15.5,55.2,1,0,1,1,0,1,1
20.9,9.4,0,1,0,1,1,1,0
32.3,39.0,1,0,1,0,1,1,2
24.9,32.1,1,0,0,1,0,0,0
11.5,50.5,1,1,1,1,0,1,1
17.5,43.6,0,0,0,0,1,1,1
15.3,34.6,1,1,1,1,0,1,1
20.9,1.6,0,0,1,0,1,0,0
26.6,62.7,1,1,0,0,1,1,2
30.2,47.5,1,1,1,0,0,0,2
38.6,30.2,0,1,1,1,1,0,2
12.5,34.3,1,1,0,0,0,0,1
18.3,31.0,0,1,1,1,0,1,0
28.3,13.7,1,1,1,0,0,1,0
12.2,50.2,0,1,1,0,0,1,1
28.6,63.8,1,0,0,0,1,1,2
21.2,10.3,1,1,1,1,1,1,0
10.4,8.2,1,0,0,1,1,0,0
14.7,57.2,1,1,1,1,0,1,1
22.9,39.5,1,0,0,0,0,0,1
27.3,62.3,1,1,1,0,1,0,2
28.1,28.8,0,0,0,0,0,0,1
23.4,37.8,0,1,1,1,0,1,1
37.9,31.2,0,1,0,1,1,1,2
20.6,51.6,1,0,0,0,0,1,1
32.4,51.1,1,1,1,0,1,0,2
11.0,10.3,0,1,0,1,1,0,0
17.1,49.9,0,0,0,1,0,1,1
16.7,45.1,0,1,1,1,1,1,1
17.0,15.4,1,1,1,1,0,0,0
19.1,7.7,1,1,0,0,1,0,0
16.9,4.8,1,1,1,1,1,1,0
23.3,42.1,0,1,0,1,1,0,1
22.8,19.9,0,1,1,1,1,0,0
34.0,62.6,1,1,1,0,1,1,3
24.7,50.5,0,0,0,1,0,1,1
13.9,68.9,0,0,0,1,1,1,2
35.1,47.1,1,1,1,1,0,0,2
14.1,58.7,1,0,0,0,1,1,1
29.2,59.8,0,1,0,1,1,1,2
16.4,37.1,1,1,0,1,0,1,1
13.2,4.5,0,0,1,0,1,0,0
28.7,17.8,1,0,1,0,0,1,1
24.7,55.1,0,0,0,1,0,0,1
18.1,30.3,1,1,1,0,0,1,0
31.3,45.1,0,0,0,0,1,0,2
24.1,24.9,1,0,1,0,1,0,0
21.8,49.3,0,1,0,0,0,1,1
10.9,33.3,1,1,1,0,1,1,1
22.9,24.0,0,1,1,0,0,1,0
13.3,27.6,1,0,0,0,1,1,0
35.6,41.8,1,1,0,0,0,0,2
39.4,51.8,1,0,1,0,0,0,3
28.9,42.4,1,1,0,1,1,1,1
36.9,1.4,1,1,1,1,1,0,2
24.6,21.3,0,0,0,0,0,1,0
25.4,8.7,0,0,0,1,0,1,0
16.0,35.3,1,1,0,0,1,0,1
32.3,23.2,0,0,0,0,1,1,1
39.5,71.1,0,1,0,1,1,0,3
33.5,8.5,1,1,0,1,0,0,1
26.3,10.1,0,0,0,1,0,1,0
17.5,40.8,1,0,0,1,1,0,1
25.8,5.2,0,1,1,1,0,1,0
39.3,50.2,0,0,0,1,0,1,3
27.6,49.1,1,1,0,1,0,1,1
25.2,8.1,0,1,1,0,0,1,0
11.9,54.2,1,1,0,0,1,1,1
36.6,53.6,0,0,0,1,1,0,3
20.5,18.5,1,0,1,1,1,0,0
18.6,42.2,1,1,1,1,1,1,1
18.8,24.8,1,0,0,1,0,1,0
13.1,64.7,1,0,1,0,1,1,1
11.7,51.3,1,1,1,1,0,0,1
18.4,52.0,0,0,0,0,1,1,1
13.5,51.1,0,1,1,0,0,0,1
18.8,42.1,1,1,0,0,0,1,1
13.5,10.8,0,1,0,0,1,1,0
26.5,50.9,0,1,0,1,1,1,1
21.6,53.8,1,0,1,0,0,0,1
35.4,52.6,0,0,0,0,0,1,2
22.9,27.2,1,0,0,1,0,1,0
14.3,59.3,1,0,1,1,1,1,1
12.7,1.5,0,0,0,1,1,1,0
29.8,33.1,0,1,1,1,1,1,1
21.0,65.5,0,1,1,1,1,1,1
26.8,9.1,0,1,1,0,0,0,0
32.5,43.9,1,1,0,1,0,1,2
16.4,40.9,1,1,0,0,1,0,1
24.4,3.6,0,1,0,1,1,0,0
21.4,60.5,1,1,1,1,0,1,1
34.9,1.1,1,1,1,0,1,1,1
39.4,38.2,0,0,0,1,1,1,3
19.5,45.3,0,0,0,1,1,1,1
33.8,18.9,1,0,0,1,1,0,1
12.8,31.7,1,1,1,0,1,1,0
29.6,7.1,1,0,0,1,0,0,1
18.9,13.5,0,1,0,1,0,0,0
13.7,56.5,1,0,1,0,1,0,1
35.1,12.2,1,0,0,1,1,0,1
23.6,10.4,1,0,1,1,1,1,0
20.1,7.9,1,1,0,0,0,1,0
13.1,32.7,1,1,0,0,0,1,1
16.9,25.1,1,0,1,1,1,0,0
19.1,45.5,0,1,0,1,1,1,1
16.7,61.5,0,1,1,0,1,0,1
23.2,66.3,0,1,1,0,1,1,2
34.3,3.6,1,0,0,0,0,1,1
19.7,35.0,0,1,0,1,0,0,1
24.1,3.4,0,1,1,1,0,0,0
26.0,60.6,0,1,0,1,1,0,1
31.7,18.0,0,0,0,1,1,0,1
12.0,42.4,1,0,1,1,1,1,1
11.1,59.6,0,1,0,1,0,1,1
35.0,68.6,0,1,1,1,1,1,3
11.2,2.5,0,0,1,1,0,1,0
18.1,19.0,1,1,0,1,1,1,0
28.1,29.3,1,1,0,0,1,1,1
22.2,40.2,0,0,1,0,1,1,1
21.1,30.7,0,0,1,1,1,0,0
10.4,16.9,0,0,0,1,0,1,0
30.5,17.4,1,1,0,1,0,1,1
36.3,46.8,0,0,0,0,1,1,2
36.5,64.0,0,0,0,0,1,1,3
10.8,6.0,0,1,1,1,0,0,0
27.7,59.3,0,0,1,0,0,0,2
13.2,24.5,0,1,0,0,1,0,0
16.5,21.5,0,0,0,1,1,0,0
29.7,10.4,0,1,0,1,0,0,1
29.3,41.1,0,1,0,1,0,1,1
30.0,40.6,1,0,1,0,0,0,1
33.4,14.5,0,1,0,1,1,0,1
33.4,6.7,0,0,0,0,1,1,1
12.6,28.9,0,0,1,1,0,1,0
19.8,20.6,0,0,0,1,1,1,0
11.2,66.5,0,0,0,1,0,0,2
15.2,58.9,0,0,1,1,1,0,1
33.6,37.6,0,1,1,0,0,1,2
32.2,33.4,0,1,1,0,0,1,2
24.8,15.6,0,1,0,1,0,1,0
11.0,61.0,0,0,1,1,1,1,1
12.2,60.1,0,1,1,0,0,1,1
25.2,48.4,1,1,1,1,1,0,1
36.7,57.2,1,0,1,0,0,0,3
32.8,3.6,1,0,0,0,1,0,1
21.6,11.4,1,0,0,0,0,0,0
11.6,6.6,0,1,1,1,1,1,0
13.4,61.6,0,1,1,1,1,0,1
34.1,13.5,0,0,1,1,0,0,1
16.9,48.0,1,0,0,0,0,0,1
38.9,19.6,1,0,1,1,0,1,2
34.9,41.9,0,0,1,1,0,1,2
19.2,16.8,0,0,1,0,1,1,0
15.6,48.4,1,0,0,0,1,0,1
26.5,12.0,1,1,1,1,1,1,0
29.4,56.5,0,1,1,1,0,0,2
31.1,8.9,1,1,0,1,1,1,1
10.2,52.6,0,0,0,1,0,0,1
31.1,11.9,1,0,0,0,0,0,1
20.8,16.2,1,1,0,1,0,1,0
22.5,3.3,1,0,1,1,1,0,0
