etapa,perigos,codigo,limite_critico,monitoramento_oque,monitoramento_como,monitoramento_quando,monitoramento_quem,acao_corretiva,registro,verificacao
Fermentação,Não identificado,Q,,,,,,,,
Fermentação,Não identificado,F,,,,,,,,
Forneamento,Sobrevivência de microrganismos patogênicos e deteriorantes,B,Ausência de microrganismos patogênicos e níveis aceitáveis de deteriorantes,Condições higiênico-sanitárias da matéria-prima e dos manipuladores,Inspeção visual e verificação de laudos de qualidade,No recebimento de cada lote e/ou durante o processo,Funcionário responsável pela qualidade,Rejeição do lote não-conforme e/ou repetição da higienização,Planilha de controle da etapa Forneamento,Revisão periódica dos registros e laudos
Forneamento,Resíduos de produtos de limpeza ou fumaça,Q,Ausência de substâncias não permitidas e/ou dentro dos limites legais,Integridade da embalagem e documentação do fornecedor,Análise da documentação do fornecedor e inspeção do rótulo,No recebimento de cada lote,Funcionário responsável pelo recebimento,Rejeição ou devolução do lote não-conforme,Planilha de controle da etapa Forneamento,Revisão periódica dos registros e laudos laboratoriais
Forneamento,Fragmentos de luminárias ou peças de equipamentos,F,Ausência de perigos físicos visíveis,"Integridade e limpeza da embalagem, e ausência de perigos físicos na matéria-prima",Inspeção visual,No recebimento de cada lote,Funcionário responsável pelo recebimento,Rejeição ou devolução do lote não-conforme,Planilha de controle da etapa Forneamento,Revisão periódica dos registros e inspeção do local
Resfriamento,Proliferação de bolores,B,Ausência de microrganismos patogênicos e níveis aceitáveis de deteriorantes,Condições higiênico-sanitárias da matéria-prima e dos manipuladores,Inspeção visual e verificação de laudos de qualidade,No recebimento de cada lote e/ou durante o processo,Funcionário responsável pela qualidade,Rejeição do lote não-conforme e/ou repetição da higienização,Planilha de controle da etapa Resfriamento,Revisão periódica dos registros e laudos
Resfriamento,Não identificado,Q,,,,,,,,
Resfriamento,Poeira com partículas metálicas ou de insetos,F,Ausência de perigos físicos visíveis,"Integridade e limpeza da embalagem, e ausência de perigos físicos na matéria-prima",Inspeção visual,No recebimento de cada lote,Funcionário responsável pelo recebimento,Rejeição ou devolução do lote não-conforme,Planilha de controle da etapa Resfriamento,Revisão periódica dos registros e inspeção do local
Embalagem,Crescimento de bolores,B,Ausência de microrganismos patogênicos e níveis aceitáveis de deteriorantes,Condições higiênico-sanitárias da matéria-prima e dos manipuladores,Inspeção visual e verificação de laudos de qualidade,No recebimento de cada lote e/ou durante o processo,Funcionário responsável pela qualidade,Rejeição do lote não-conforme e/ou repetição da higienização,Planilha de controle da etapa Embalagem,Revisão periódica dos registros e laudos
Embalagem,Não identificado,Q,,,,,,,,
Embalagem,Não identificado,F,,,,,,,,
Expedição e Venda,Contaminação por manipulação ou pragas,B,Ausência de microrganismos patogênicos e níveis aceitáveis de deteriorantes,Condições higiênico-sanitárias da matéria-prima e dos manipuladores,Inspeção visual e verificação de laudos de qualidade,No recebimento de cada lote e/ou durante o processo,Funcionário responsável pela qualidade,Rejeição do lote não-conforme e/ou repetição da higienização,Planilha de controle da etapa Expedição e Venda,Revisão periódica dos registros e laudos
Expedição e Venda,Não identificado,Q,,,,,,,,
Expedição e Venda,Não identificado,F,,,,,,,,
