tipo_embalagem,estado_embalagem,tampa_correta,vedacao_adequada,higienizacao_previa,uso_epi,local_envase,manipulador_higiene,aspecto_visual,umidade_mel,temperatura_envase,cristalizacao,rotulo_presente,informacoes_completas,data_validade_legivel,lote_identificado,registro_lote,treinamento_equipe,historico_reclamacoes,tempo_exposicao_ar,probabilidade
0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,36,2
1,0,0,1,0,0,0,1,2,0,0,2,0,0,1,0,0,0,2,32,2
0,1,0,1,1,0,0,1,1,0,1,2,0,0,1,1,1,1,0,58,1
1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,47,3
0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,2,41,2
1,0,1,0,1,0,0,1,0,0,1,2,0,0,0,1,0,1,0,23,2
1,1,0,0,1,0,0,1,2,0,0,0,1,1,1,1,0,0,0,40,2
1,0,1,0,0,1,0,1,2,1,1,1,1,0,0,1,0,1,0,37,2
1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,2,20,2
0,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,1,1,2,25,2
1,0,0,0,1,0,0,0,0,1,1,2,1,0,1,1,1,1,2,57,3
0,1,1,0,1,0,0,0,1,0,1,2,0,0,1,0,1,0,2,35,2
1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,31,2
1,1,0,1,0,1,1,0,2,1,0,1,1,1,0,0,0,0,1,49,2
0,1,1,1,1,1,1,1,0,1,0,2,1,1,0,0,0,1,1,19,1
1,0,0,1,0,2,1,1,1,0,1,1,0,0,1,1,1,0,0,17,2
1,0,0,0,0,1,1,0,1,1,0,2,1,0,0,1,1,1,2,60,3
0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,49,2
0,1,1,1,0,2,0,0,2,0,1,1,0,0,1,0,0,1,2,28,1
0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,57,2
0,1,1,1,0,2,1,0,2,1,1,2,1,1,1,0,1,0,2,25,0
0,0,1,1,0,2,1,0,2,1,1,2,1,1,0,1,0,1,0,42,1
1,0,1,1,1,1,1,0,1,0,1,2,1,0,0,0,0,1,0,6,2
1,1,0,1,1,2,1,1,2,1,0,0,1,0,1,0,0,0,1,44,1
0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,14,2
1,1,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,18,2
1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,2,50,2
0,1,1,0,0,0,1,0,2,0,0,0,0,1,1,0,0,1,1,16,1
1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,32,1
1,0,1,1,0,2,0,1,2,1,0,2,0,0,1,1,0,1,0,56,2
1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,2,58,3
1,1,0,0,0,0,1,0,2,0,1,1,0,0,0,1,0,1,2,29,2
1,1,0,0,0,1,1,0,2,0,1,1,1,0,0,0,0,0,2,9,2
0,0,1,0,1,2,1,1,0,1,1,1,0,0,1,0,1,1,1,21,2
1,1,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,1,1,39,2
1,0,1,0,1,0,0,0,2,1,1,0,0,1,1,0,1,1,0,23,2
0,1,0,1,0,0,0,1,0,0,1,2,1,0,1,0,1,1,0,45,2
1,0,1,1,0,0,1,0,0,0,0,2,1,1,1,0,0,1,0,60,2
0,1,0,0,1,2,1,0,0,0,1,0,1,0,0,1,0,0,1,39,2
0,0,0,1,0,2,1,1,1,0,0,2,0,0,0,1,1,1,2,39,2
0,0,0,1,0,2,1,0,0,1,1,1,0,1,1,0,1,1,2,34,2
1,1,0,1,0,1,1,0,1,0,0,2,1,1,0,1,1,0,0,15,2
0,0,0,0,0,2,0,0,2,1,1,0,0,1,1,0,1,0,0,37,3
0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,57,2
0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,43,1
1,0,1,0,0,0,1,1,1,0,1,2,1,1,1,1,1,1,1,47,2
1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,2,53,3
0,0,1,1,1,1,1,0,0,0,0,2,0,1,0,1,1,1,0,26,2
0,1,1,0,1,0,0,0,0,0,0,2,1,0,0,1,0,1,2,23,2
1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,59,2
0,1,0,0,1,2,1,0,2,1,0,2,1,0,1,0,1,1,1,30,2
1,0,1,0,0,1,1,1,0,0,1,2,1,0,1,0,1,1,2,46,2
0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,2,40,2
1,0,0,0,1,0,0,1,2,1,1,2,0,1,0,0,1,0,2,11,3
0,1,1,0,0,0,1,1,1,0,1,2,1,1,1,1,0,1,1,22,1
0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,23,3
1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,2,15,2
0,1,1,0,0,2,1,1,2,1,1,1,1,1,0,0,0,0,2,48,1
1,1,1,1,1,2,0,0,0,1,0,2,0,0,0,1,0,1,2,59,2
1,1,1,0,1,1,1,0,0,0,1,2,1,1,1,1,1,1,1,59,2
1,0,1,0,0,1,0,0,2,1,0,1,0,1,0,1,0,0,0,15,2
1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,30,2
1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,18,1
0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,8,3
0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,39,2
0,1,0,0,0,2,1,0,0,0,1,2,1,1,0,1,0,0,2,53,2
1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,9,2
0,1,1,0,0,1,1,0,1,1,1,2,1,1,1,1,0,0,0,40,1
0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,6,2
0,1,1,1,1,0,1,0,2,0,0,0,1,0,0,0,1,1,2,52,1
0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,8,2
0,1,1,0,1,0,1,0,2,1,1,0,0,0,0,1,0,1,2,29,1
0,1,1,1,0,1,1,1,2,0,0,2,0,0,1,0,1,0,2,11,0
1,0,0,0,1,2,0,0,1,0,0,0,1,1,0,0,0,0,1,28,3
1,1,0,1,0,2,1,1,1,0,0,2,0,0,1,0,1,1,1,29,1
1,1,1,1,0,2,0,1,0,0,1,1,1,0,0,1,1,1,0,35,1
0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,2,51,1
1,0,1,1,1,2,0,0,2,0,1,0,0,0,1,1,0,1,2,60,2
0,0,0,1,1,2,1,1,1,1,1,1,1,1,0,1,0,1,1,24,2
1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,56,2
1,1,0,0,1,0,1,0,2,1,0,2,0,1,1,0,1,1,1,28,2
1,1,0,0,0,1,1,1,2,1,0,1,1,0,1,0,0,1,2,11,2
0,0,0,0,1,2,0,0,0,1,0,0,1,1,0,1,1,1,0,38,3
0,0,1,1,0,2,1,1,0,1,1,0,0,1,0,0,1,0,1,45,1
1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,21,3
0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,38,1
0,1,1,1,1,1,1,1,1,1,1,2,0,0,1,0,0,1,1,29,0
0,0,1,1,0,0,0,1,0,0,0,2,1,1,1,0,0,1,2,13,2
0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,26,3
0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,28,2
0,0,1,1,0,2,0,0,2,1,1,2,0,0,1,1,0,0,2,24,2
1,1,0,0,1,2,0,0,2,1,1,0,1,1,0,1,0,0,2,56,2
1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,26,2
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,2,40,1
0,0,0,1,0,2,0,1,0,0,0,1,0,1,0,1,0,0,0,5,2
1,0,1,1,0,1,0,1,0,0,1,2,0,0,0,0,1,0,1,22,2
0,1,0,1,0,2,0,1,1,0,1,0,0,0,0,0,0,1,2,54,1
0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,54,3
0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,59,2
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,8,2
1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,53,3
0,0,1,1,1,1,0,0,1,0,0,2,0,1,0,0,1,1,2,19,2
1,0,1,0,1,1,1,1,1,1,1,2,0,0,1,0,0,1,1,5,2
0,1,1,1,0,1,0,0,2,1,0,1,1,0,0,1,1,0,0,10,1
1,0,0,1,0,0,1,1,0,0,1,2,1,1,1,0,0,1,0,47,2
0,1,0,1,0,2,1,1,1,1,0,2,0,1,0,1,1,1,2,38,1
0,1,1,0,1,1,1,1,2,1,1,2,0,0,1,0,0,0,1,37,1
1,1,1,0,1,2,0,1,0,0,0,2,0,1,0,0,0,0,0,54,2
1,1,1,1,1,1,1,1,2,0,1,0,1,0,1,0,1,0,0,10,0
0,0,0,1,0,1,0,1,2,0,0,1,1,0,1,0,0,1,0,9,2
1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,57,3
0,0,1,0,0,0,1,0,2,0,0,1,1,1,1,1,1,0,2,38,2
1,0,0,1,1,0,0,1,2,0,1,2,1,0,0,0,1,1,1,48,2
1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,34,2
0,1,1,0,0,2,1,1,2,0,1,2,0,1,0,1,1,0,0,13,1
1,1,1,0,1,0,1,0,0,0,0,2,1,0,1,0,0,0,2,34,2
0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,2,58,2
0,1,0,1,0,2,1,1,0,1,0,1,0,0,1,0,0,1,2,11,1
0,0,0,1,0,2,0,0,1,0,0,2,1,1,1,0,0,1,1,12,2
0,0,1,0,0,1,0,0,2,0,1,0,1,0,1,1,0,0,1,24,2
1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,30,2
0,0,1,1,0,0,0,0,1,0,0,2,1,0,1,1,1,0,2,40,2
0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,2,13,1
1,1,1,1,1,2,0,0,1,1,0,2,0,1,1,1,0,1,0,57,1
0,1,1,0,0,0,0,0,1,1,1,2,0,1,0,0,0,1,1,13,2
1,1,1,0,0,2,0,1,1,0,0,1,1,0,0,1,1,1,0,16,2
0,1,1,0,1,2,1,0,0,0,1,1,0,0,1,1,1,0,1,59,2
1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,26,2
1,1,0,1,1,1,0,1,2,0,0,1,0,1,0,0,0,0,2,37,1
1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,2,29,2
0,0,1,1,0,2,0,1,1,1,0,1,0,0,1,1,1,1,2,19,1
0,1,1,1,0,1,1,0,0,0,1,2,0,1,0,1,1,1,0,33,1
1,1,0,1,1,0,0,1,2,0,1,2,1,0,0,1,0,1,0,48,1
0,1,1,1,0,0,1,0,1,0,0,2,0,1,0,0,0,0,2,5,1
1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,54,3
0,1,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1,1,15,1
1,1,1,0,1,0,1,1,0,0,1,2,1,1,1,1,1,1,2,56,2
1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,58,2
0,0,1,0,0,1,0,1,2,1,1,1,1,0,1,1,0,0,0,57,2
0,0,1,0,1,2,1,0,1,1,1,0,1,0,0,1,1,0,2,41,2
1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,2,55,3
0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,53,3
1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,40,3
0,0,1,0,1,2,1,0,1,0,0,1,0,1,1,1,1,0,1,54,2
1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,24,2
1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,2,51,2
0,1,1,0,0,0,1,0,2,0,0,0,1,1,1,0,0,0,2,56,1
1,1,1,1,1,2,1,1,0,0,1,2,1,0,1,0,1,1,0,40,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,2,11,2
1,1,0,1,0,1,1,0,2,0,1,0,0,1,1,1,0,0,2,16,1
0,1,0,0,0,2,0,1,0,0,0,1,1,0,0,0,1,0,0,14,2
0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,34,2
0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,29,1
0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,2,51,2
0,0,0,1,1,0,1,0,0,0,1,2,0,1,0,1,0,1,2,20,2
1,1,0,0,0,0,1,1,2,1,1,0,0,1,1,0,0,0,1,14,2
0,0,0,1,0,2,0,1,0,0,1,2,1,1,0,0,1,0,0,39,2
1,0,0,1,1,0,0,0,2,1,1,1,0,1,0,0,1,1,0,12,2
0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,2,55,2
0,1,1,0,1,2,0,1,0,1,0,1,0,0,1,0,1,1,1,9,1
1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,32,2
1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,2,58,3
0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,1,1,0,0,36,3
0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,50,2
1,1,1,0,1,2,0,1,1,1,1,1,1,0,0,0,0,1,2,28,2
1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,47,2
1,1,1,0,0,2,0,1,2,0,1,0,0,1,1,0,0,0,2,44,1
0,1,1,1,1,2,1,1,0,0,1,2,0,0,0,0,0,0,2,33,1
0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,10,2
1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,59,3
1,0,1,0,1,2,1,0,0,1,0,0,0,0,1,0,1,1,2,7,2
0,0,0,0,1,0,1,0,2,1,1,1,0,1,0,1,0,0,1,24,2
0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,40,2
0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,48,2
1,0,0,1,1,2,0,0,2,0,0,2,0,1,1,0,0,0,0,34,2
0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,27,2
0,0,1,0,0,2,1,0,0,0,1,1,1,1,1,1,1,0,0,27,2
0,0,0,0,0,2,0,0,2,1,1,1,1,1,1,1,0,1,0,59,3
1,0,0,1,1,2,0,0,0,1,1,1,0,0,1,0,1,1,2,23,3
0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,52,2
0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,7,1
0,0,0,1,0,1,1,0,2,0,0,0,1,0,1,1,0,1,0,41,2
0,0,1,1,0,0,0,1,0,1,0,2,0,1,1,0,0,1,0,43,2
1,0,1,0,1,2,0,0,2,0,1,0,0,1,1,0,1,0,0,42,2
0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,2,28,2
0,1,0,1,0,1,0,1,2,1,0,1,1,0,1,1,1,0,0,43,1
1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,29,3
0,0,0,1,0,2,0,0,1,1,1,0,0,1,1,1,0,0,1,38,2
1,0,0,0,0,1,0,0,1,0,1,2,1,1,1,0,0,0,0,55,3
1,0,0,0,0,2,0,0,0,0,1,1,1,0,1,1,1,0,0,42,3
0,1,0,1,1,2,0,0,1,0,1,0,0,1,1,1,0,1,0,46,2
1,1,0,0,0,2,1,1,2,0,0,0,1,1,0,1,1,1,0,59,2
0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,2,17,1
1,0,0,1,0,2,1,0,1,1,0,1,0,1,1,1,0,0,2,37,2
0,0,0,0,1,0,1,0,2,1,0,1,0,1,0,1,0,0,1,41,2
1,0,0,0,0,0,0,0,2,1,0,2,0,1,1,0,1,0,2,43,3
1,0,1,0,1,1,0,0,0,0,0,2,0,1,1,1,1,1,2,12,3
1,1,0,1,0,2,1,0,2,1,1,2,0,0,0,0,1,0,2,47,2
0,0,1,0,1,0,0,1,2,1,0,2,0,1,0,0,0,1,0,15,2
0,0,1,0,0,1,1,0,2,1,1,2,0,0,0,0,0,0,2,27,2
0,1,1,1,0,0,0,0,2,1,1,2,0,1,0,1,1,0,1,44,1
0,0,1,1,0,1,0,1,2,0,1,1,0,0,1,1,1,0,1,19,1
1,0,0,1,0,0,1,1,2,0,1,1,0,0,1,1,0,0,2,12,2
0,0,1,0,0,2,1,0,0,1,1,1,0,0,0,1,0,0,1,42,2
1,0,0,1,1,2,1,0,2,1,0,0,0,0,0,1,1,1,0,20,2
1,0,0,1,0,2,0,1,0,1,0,2,1,1,0,1,0,0,0,51,3
0,0,0,1,0,2,0,0,1,1,1,1,1,1,1,0,1,1,0,55,2
0,0,0,0,1,0,1,1,2,1,1,1,0,1,1,0,0,1,0,24,2
1,0,0,1,0,1,0,0,0,0,0,2,1,1,0,0,1,1,1,46,3
0,0,0,0,0,0,1,0,2,0,0,2,1,1,1,1,1,1,2,17,2
0,1,1,1,0,1,0,1,1,0,0,2,0,1,0,1,1,0,1,57,1
1,0,1,0,0,1,1,0,0,1,0,2,0,0,1,1,1,0,1,18,3
1,1,0,0,0,2,1,1,0,1,1,2,1,1,0,0,0,1,0,54,2
0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,49,1
0,0,0,1,0,2,1,0,1,1,1,0,0,1,1,1,1,1,2,22,2
0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,51,2
1,0,1,0,0,2,0,0,0,1,1,2,0,1,1,0,1,1,1,40,3
1,0,1,1,1,1,1,1,0,1,0,2,0,1,1,0,1,0,2,42,2
1,0,0,0,1,1,1,0,0,1,0,2,0,0,0,1,0,0,1,26,3
1,0,0,1,0,2,0,1,0,1,0,2,0,1,0,0,0,1,1,18,2
1,0,0,1,0,2,0,1,2,0,1,2,0,1,0,0,1,0,0,44,2
0,0,0,1,1,0,0,1,0,0,1,2,0,0,1,0,0,0,2,7,2
0,1,0,1,1,1,1,0,2,1,0,2,0,0,0,0,0,1,1,24,1
1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,12,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,5,0
1,1,0,0,1,2,0,1,2,1,1,1,0,1,1,0,1,1,2,5,2
